ID,RATE,CREATED,REVIEW
suhy******,5,2025-02-16,"베르베르 스무디 출시!! 집에서 만들어 먹기 힘든 분들에게 너무 좋아요. 전 출근길에 하나씩 들고가서 아침 대용으로 먹어요. 포장도 정말 꼼꼼하게 오고, 냉동 보관 가능해서 쟁여두기 좋아요"
tjsg******,5,2025-02-23,"건강한 스무디에요!
야채를 워낙 잘 안먹어서 스무디로 섭취해보고자 구매했어요 ㅎㅎ
가격은 저렴하지 않아서 자주 구매할수 있을지 모르겠지만 ㅠㅠ 그래도 꾸준히 먹어볼게요 👍🏻👍🏻😎"
fian****,5,2025-02-05,"낼아침부터 계란과 함께 먹어볼거에요
피부가 맑아지길 기도하면서..
몸속 염증이 다 없어지길

꽁꽁 얼어서 잘배송되었어요
감사합니다^^더보기"
zooh***,5,2025-01-25,"처음에 만들어먹다가 믹서기도 잘 안갈리고 해서 이번에 출시되자마자 사먹어봤어요. 가격은 타 스무디or착즙 주스에 비해서는 다소 높게 측정된 가격인거 같습니다. 지속해서 사먹고싶은데 가격때문에 아주 살짝 고민이 되긴해요.

그린은 샐러리 맛이 나지만 끝마무리가 사과맛이 나서 샐러리 잘 못먹는 저도 참고 먹을 수 있는 수준이고, 퍼플은 그냥 맛있어요.

근데 스무디 입구가 너무 작아서 원물 자체를 가는 스무디 특성상 건더기가 끝까지 안나외서 왼전히 해동된 물 상태에서만 먹을 수 있어요.

지금 배송받고 매일 먹고있는데, 효과를 계속 보았으면 좋겠네요더보기"
lys5***,5,2025-02-06,저는 그린만 56팩 구입했어요. 다른맛도 사볼까...했는데 일단 오리지널 그린!을 제일 많이 해먹어서요. 샐러리 향이 생각보다 강해서 더 좋앗어요. 레시피대로 집에서 만들어먹을때 샐러리 더 넣어도 되겠다 싶었어요. 잘 먹을께요 또 열어주세요 금방 먹을거같아요 ㅋㅋ
dkfk*****,5,2025-02-06,"적당한 날짜에 배송 잘받았어요
포장은 날씨가 너무 추워서 꽁꽁언상태로 잘왔고
하나씩먹기 편리하네요
맛은 아직 못먹어봐서 모르겠지만 그린 퍼플 하나씩 녹여뒀어요 기대되네요 사이즈도 적당하고 가지고 나기기도 부담없어요"
kimj******,5,2025-02-12,"너무 유명한~~~
드뎌 구입해서 먹어 봤어요
건강 식이라 맛은 없죠 ㅎ
하지만 먹을만 해요
남편 다이어트와 비염치료에 좋을 것 같아 구입했습니다.
가격은 비싸지만 간편해서 자주 이용할 것 같아요
초록보다는 보라가 먹을만 해요~~^^더보기"
zilo****,5,2025-02-11,"배송 잘 왔고 저는 맛있는 거 같아요💚💜
근데ㅜㅜ 주입구가 좁아서 온전한 액체가 되었을 때만 먹을 수 있어서 약간 얼었을 때 스무디로 못 먹어서 아쉽고
가격이 좀 쎈 거 같습니다... 하루하루 아껴 먹어야 해서 좀 슬퍼요 또르르"
qorw*****,5,2025-02-09,"건강하고싶어서 주문해봤어요. 혼자 자취하는데 부엌이 좁아서 만들어먹기도 어렵고 이렇게 팔길래 궁금했는데, 퍼플은 생각보다 훨씬 맛있었고 음료수같아요 ㅋㅋ 그린은 호불호 있대서 걱정하면서 입댔는데 오? 이정도면 맛있는걸요 다음번에도 반반씩 시킬 것 같아요 ㅎㅎ"
kyj6***,5,2025-01-22,"베르베르 스무디는 정말 매일 해먹을 정도로 잘 먹고 있었어요!! 믹서기가 고장나면서 한동안 못먹어 아쉬웠던 찰나에 이렇게 제품으로 나왔기에 냉큼 구매했습니다.ㅎㅎㅎ
유통기한도 1년정도? 넉넉하게 있구요. 팩으로 되어있어서 휴대하면서 먹기도 쉬웠네요. 평소 제가 먹는거보다 좀더 진하고 달아서 물에 타먹어도 될거같아요. 씹히고 덩어리 지는거 없이 부드럽게 넘어가고 양도 딱 200ml 라서 모자라면 두팩 꺼내서 먹고 하면서 양 조절하기 좋네요. 
패키지도 제가 투표했던 패키지가 적용되어서 그런지 뭔가 제가 여기에 한손 보탠거같아서 괜히 뿌듯했네요.ㅎㅎㅎ
빨리 상시판매 되었으면 좋겠어요! 다른맛들도 너무 기대됩니다.더보기"
frie****,5,2025-02-24,"한달사용더 시킬걸 후회하는 중입니다
우선 다른 제품들은 냉장보관 유통기한이 긴데, 베르베르 스무디는 해동 후 당일 섭취해야하는 점이 오히려 더 건강하고 좋은 것 같아요"
rlag********,5,2025-03-24,한달사용생각보다 맛도 좋고 무엇보다 아침에 먹으니 든든하고 괜찮았어요!
vsor******,5,2025-03-26,한달사용제가 먹어본 스무디 중에 제일 건강하고 맛있어요!!!!
sere***,5,2025-02-19,배송 꼼꼼하게 잘왔고요! 아무래도 식품이라 빨리 상합니다! 3봉지 그냥 냅뒀는데 상해서 바로 버렸어요! 그럼 부풀어요! 나머지는 잘 먹고 있습니다.
ddr3****,5,2025-02-27,"목넘김이 좋고 맛있어요
속도편안하고 아침공복에 마셨더니
변비도 좋아지고있어요"
kwhi*****,5,2025-02-24,레시피 공유해주셔도 궁금할뿐 한번도 만들어먹어본적 없는데 이렇게 판매가 되서 반갑네요 ㅎ 맛있어요
ma****,5,2025-02-19,재구매생각 이상으로 너무 맛있어요. 직접 갈아마시는 게 실은 부담 되었거든요 총 28일 치 주문했는데 너무 만족합니다.
hksl***,5,2025-02-08,"아침마다 남편이랑 먹고있어요~
맛도 좋구, 건강에도 좋은게 먹자마자 느껴져요ㅋㅋ
재료를 다 사서 먹으려면 손도 많이가고 힘들텐데 이렇게 먹기좋게 만들어주시니 재구매의사 100%  있습니다!!!
베르베르님 덕분에 저속노화, 건강식단 할 수 있을 것 같아요^^"
daid***,5,2025-03-01,"둘다 전 맛았었어요.
집에서 레드 스무디는 만들어 먹었는데 믹서기가 안좋은거라 잘 안갈렸는데 요건 마시기 좋게 갈려서 나오네요"
pcw0***,5,2025-02-06,"오자마자 그린 스무디 먹어봤는데 오이, 샐러리 싫어해서 걱정했던게 무색하게 넘 맛있어요! 착즙이 아니라 원재료 그대로 갈아만든거라 그런지 하나 먹으니 배도 꽤 부르더라구여 ㅎㅎ 워낙 야채 싫어 인간이라 일단 먹어보고 더 사야지 해서 14개 구매했는데 3월에 구매 열리면 잔뜩 사서 쟁여두려구용!"
oe****,5,2025-03-09,"한달사용2주치 먹을 양을 샀는데, 같이 사는 분(?!)이 너무 많이 뺏아 먹어서 한달 내내 먹어보진 못했네요! 일단 건강한 변이 잘 나왔다는 사실! 언능 만들어주시길! 만들어 먹으려니 생각보다 힘들어요 ㅋ"
pooh****,5,2025-03-17,"한달사용맛이 좋아요.
믿고 구매했는데 좋네요
얼른 먹고 재구매 해야겠어요"
bks0****,4,2025-03-15,"한달사용다이어트하려구 시켰는데 이 주스랑 계란이랑 먹으면 포만감도 있고 건강해지는 느낌이에오! 
가격대가 조금 있는편이긴 해도 건강챙기기에 좋은거같습니당"
ma****,5,2025-02-28,"한달사용속이 편안하고 좋아요.
또 구매원하는 상품입니다."
wngp****,5,2025-02-06,아직 해동이 덜 돼서 먹어보지 못했지만 포장도 깔끔하고 워낙 리뷰도 좋다보니 정말 기대하고 있습니다~!! 많은 양은 아니지만 먹었을 때 효과가 빨리 잘 나타나서 꾸준히 먹을 수 있으면 좋겠어요!!
chlw********,3,2025-02-04,"건강을 생각하면 맛은 포기해야하는거겠지요.. 야채를 잘 못먹어서 스무디를 선택했는데 연두색은 도저히 못먹겠어서 가족분 드렸어요 ㅠㅠ 오이와 샐러리향이 너무 강하더라구요.. 퍼플은 야채 못먹는 사람도 먹을만합니다. 그래도 성분이나 제조법은 믿고 먹을 수 있는거같아요. 솔직히 가격이 꽤 나가는 편이라 재구매는 생각해볼 거 같아요

그리고 추가로 입구가 너무 좁아서 스무디로는 못멋는거같아요. 약간만 얼려있어도 즙만 나오는 거 같아요 주스로 먹어야 맞는 입구입니다.더보기"
hana****,5,2025-02-14,"아침마다 먹고 있어요 
어떤 효과 있는지는 당장은 모르겠지만 건강해지길 바라며~ 초등 4학년 아이도 맛있진 않지만 먹을만 하다고 하네요슬러시처럼 녹았을때는 건더기가 있다본 쭉쭉 안나와요~ 완벽하게 녹여야 먹을수 있어요 3일 정도는 냉장 해동해야 녹아요"
thfd*****,5,2025-02-25,퍼플은 진짜 맛있고 그린은 건강한 맛입니다 그래도 제가 갈아먹던거보단 훨 맛있어요 ㅋㅋㅋ
altj*****,5,2025-02-08,꼼꼼하게배송왔어요 여름이오기전에 한번더했으면좋겠네요 근데 주둥이가 좀더 컷으면 좋겠어요 살짝얼려서먹고싶은데 주둥이에서 걸려서 좀아쉬워용 맛은 진짜건강해지는맛이에요 잘먹을게용 포장에도 신경쓴게보여요 근데 여름에는 날이더워서 주문못할거같아요ㅜ
jeh3***,5,2025-03-25,"한달사용정말 맛있고 간편해요 
지금 다 먹었는데.. 제발 빨리 만들어 주세요"
tato****,5,2025-02-18,"스무디 마시는건 좋은데 재료 손질하고 찌고 하는게 일이었어요.
그런데 이렇게 간편하고 맛도 좋은 스무디가 출시되어서 너무 좋아요^^"
ukno*****,5,2025-03-12,한달사용쉽게 식이섬유를 챙기기 좋고 무엇보다 맛있어요ㅋㅋㅋ 이거랑 달걀이랑 고구마먹으면 입안터지고 진짜 짱임 ㅠㅠ
kmjk********,5,2025-02-08,"무첨가치고 맛이 좋았어서 만족해요
포장도 잘 왔네요
해동방법 인스타 뿐만아니라
종이책자로 왔어도 좋았을거같아요!
실온에 해동하려 놔뒀는데
꽤 오래 기다려야했어요!! 다들 참고하세용더보기"
pure******,5,2025-02-19,처음엔 비싼건가? 싶엇는데 이정도 양의 포장이라면 다시 구매합니다. 진짜 너무 맛있고 바람직한것 같아요 재구매각입니다.
dani****,4,2025-02-09,베르님 열심히 보고 있었어요 스무디 만들어먹기가 너무 불편했는데 제품으로 뙇. 매일아침 하나씩 너무 좋아요^^
01****,5,2025-02-28,다 먹었는데!!! 아직 오픈 전이라니ㅠㅠ 하.. 만들어목을 자신이 없는데.. 상시 오픈 빨리 하시기를 🤣
beli******,5,2025-03-27,한달사용맛있게 잘 먹었어요 감사합니다
ghkd******,5,2025-02-21,"건강한데 맛있고 간편해요.
만들어먹고싶지만... 귀찮..
조금이라도 덜녹으면 입구가 작아서 얼음에 막혀 안나오는게 단점."
cjsr********,5,2025-01-22,"베르베르님 영상을 즐겨보면서 한때 
직접 만들어 먹다가 요즈음 게을러져서 재료손질도 너무귀찮더라구요.
그러다가 드디어 파우치로 스무디가 나온다는 이야기를 듣고 공구열리자마자 구매했습니다!!
진짜 편리하고 너무 맛있어서 
하루에3~4개씩먹고싶지만 저의 예민한 장을 위해 1개씩 먹으면서 적응해나가는중 입니다.
다른 주스들은 너무달고 역했는데
베르베르스무디는 따악 먹기 알맞아요!
스무디 처음접하는 남편도 잘먹네요~!
상시판매 원합니다!!!!!! 아이원츄!!더보기"
hyer*****,5,2025-03-04,스무디 항상 만들어서 마시다가 파우치에 간편포장해서 판매하니 편할것같아 구매했습니다! 가격대가 좀있지만 영양제대신이라는 생각으로 열심히 먹고있어요 재구매 의사 있습니다!!!!! 상시판매 해주셨으면 좋겠어요ㅠㅠ
skyj*****,5,2025-02-06,어제 배송 받자말자 한포 녹혀서 마셔봤는데 너무 맛있네요!! 그동안 레시피 따라서 만들긴 했었는데 채소 종류를 온던히 다 넣지는 못했었거든요 시켜먹으니 넘 편하고 영양도 더 섭취하는 기분이에요 정기적으로 시켜먹을려고 하는데 가격만 좀 더 착해졌음하는 바램입니다..
bong*****,5,2025-02-21,"건강한 맛...이에요. 사실 초록색은.. 맛 없어서 좀 깜짝 놀랐지만.. 당연한거죠~ 초록색의 재료가... 맛있는 재료가 아닌데... ㅎㅎㅎ 그래도 보라색은 먹을 만 해서 하루는 먹기 전에 기합 넣고 먹고.. 하루는 편안하게 먹고, 그러고 있어요~^^ 몸은 맨날 입에 단거나 맛난것만 찾으니.. 조금은 불편해도 의도적으로 먹어보려고 해요~"
zoa0***,5,2025-02-23,너무 간편해서 좋아요 아침에 갈아먹기 너무 귀찮았는데ㅠㅠㅠ 제발 계속 판매 부탁드려요
eunw******,5,2025-02-08,"맨날 베르베르 레시피만 보면서 귀차니즘에 걸려있었는데, 이렇게 간편하게 먹을수 있어서 너무 좋아용!!!!
진짜 안 달고, 든든한데 또 맛있어요!!
덩달아 건강해지는 기분도 최고!
상시구매 제발 열어주세여"
octo********,5,2025-03-05,"한달사용다 먹었어요 ㅜㅜ전 보라가 더 맛있지만
잘 챙겨먹었어요"
rubi****,5,2025-02-05,"집에서 만들어먹기에는 번거러운 스무디!!
집에서 몇번 해먹어봤는데 보통일이 아니더라구요
베르님 기법으로 건강하게 먹을수 있어서 맘에쏙들어요

다음출시때는 파우치 입구부분 넓은걸로  바꿔주시며누더 좋을거같아요"
fj04***,5,2025-02-17,"베르베르님 덕분에 건강을 찾아가고 있습니다. 벌써 다 마셔버렸지만, 직접 만들면서 재오픈 기다릴게요!"
king*****,5,2025-03-06,"제가 집에서 직접 갈아먹는것보다 더 묽은감이 있어요
소포장돼서 들고 다니기엔 너무 편리하고 좋아요
건더기도 별로 없고 목넘김도 좋습니다."
hanj********,5,2025-02-06,"꼭 먹어보고싶었는데 재료는 사놓고 참 손이 안갔었는데ㅠㅠ 이렇게 먹기 편하게 만들어주시니 안먹어볼수가 없네요!!! 포장도 너무 꼼꼼하고ㅎㅎㅎ
오늘 아침부터 매일아침식사대용입니다! 또 열어주세요ㅎㅎㅎ"
qkrg********,5,2025-02-10,깔끔한 맛 좋아해서 그린스무디 구매했는데 역시나 깔끔해요 ㅎㅅㅎ 단 거 별로 안 좋아하는데 그린스무디가 딱 건강스무디 기본값하는 ~~~ 먹어보고 결정하려고 단품7개만 구매했는데 더 살 걸 그랬어용 ㅋㅋㅋ재구매 의사 있어요!
rang***,5,2025-02-19,아침대신 먹고있는데 스무디 하나만 먹어도 배불러여 맛도 있어요 전 퍼플스무디가 더 맛있었어요
sam6***,5,2025-01-25,"점심에 먹으려고 베르베르 스무디 주문했습니다. 재료손질하고 양배추 찌고 하는 과정이 번거로운데 베르베르 스무디 한잔 딱 마시면 돼서 간편하고 좋네요. 
맛은 건강한 맛이고, 과일이 들어가 자연의 단맛이 납니다. ^^"
feon***,5,2025-02-08,맛이 거부감없고 깔끔하고 프레시한 느낌이네요. 포장도 냉동배송도 다 맘에 듭니다. 또 공구 띄워주세요. 첫주문이라 소량밖에 주문을 안해서 아쉽네요.
znis****,5,2025-02-18,재구매온가족 잘먹고있습니다. 맛도좋아요 매일따라만들었는데 편하고좋음^^
hkm0***,5,2025-02-09,"인스타에서 처음 접한 후 건강과 저속노화에 관심이 많아 결국 구입완료. 
가격은 좀 (많이) 비싸지만 사고 씻고 찌고 갈고 의 할 일을 대신 해준다는 생각을 하면 감당할 수 있는 가격임. 
섭취 3일째라 아직 두드러지는 효과는 없음. 라지만 몸에 서서히 좋은 영향을 미칠거라 생각함. 
제구매의사 있음."
0169*******,4,2025-02-23,아주 건강한 맛이에요~~꾸준히 먹어보려구요. 먹기 전 해동이 조금 불편하긴 해요
myje****,5,2025-03-30,한달사용좋습니다 믿고 먹는 베르베르
yush****,5,2025-02-08,이렇게 꽝꽝 얼어서 오는 택배 첨 받아봐서 너무 감동이에요...몸에 건강한 스무디 간편하게 먹을 수 있게 만들어주셔서 감사합니다!! 열심히 먹고 효과 인증하러 올게요👍
yooj******,5,2025-03-04,"한달사용야채스무디의 효능은 익히 알고 있었으나, 피곤함&귀찮음 이슈로 인해 베르베르 스무디가 출시되기까지만을 기다렸습니다. 예쁜 포장도 너무 좋은데 맛도 거부감없이 냉동 후 냉장에서 해동하고 먹었는데도 신선하고 먹기 너무 편하고 재구매의사있습니다."
hwr1***,5,2025-02-09,"베르베르 정말 스무디 나오기만 기다렷는데 클릭에 성공햇어요 만들어 먹는건 사실 조금 번거로움이 잇는데
이건 그냥 냉장에서 묵으면 되서 편하고 좋아요 파우치
형태도 편하고 케일맛이 아직은 조금 어색하지만 식사대용으로도 젛습니다"
laba********,5,2025-02-05,"꽁꽁 얼어서 왔어요~!! 스무디를 직접 만들어 먹으면 좋겠지만 이렇게 만들어 판매해 주시니 믿고 잘 먹어 볼께요!! 클린하게 식사도 하고 스무디까지 더해 
피부도 건강해졌으면 해요~"
cosm*******,5,2025-01-21,"와우 배송 겁나 빨라요!
담백하고 건강한 맛이에요!! 받아보자 양도 많아서 놀랬어요 ㅋㅋ
올리브영에 있는 야채주스보다 실하고 좋은듯요.

다만 저는 아삭아삭 씹히는걸 좋아해서
덜 녹은 상태로 마시려니
그 입구부분이 좁아서 잘 안빨아들이네요 ㅠ
그건 조금 아쉽지만 나머지는 괜찮았어요!
꾸준히 마셔서 디톡스 기대해보겠습니닷🥹더보기"
love*******,5,2025-02-07,스무디 만들어먹기 넘 기찮아졌는데 딱 맞춰 나와서 넘 좋아요! 코코넛워터를 안 먹던 저에게는 좀 달달하지만 그만큼 먹기 수월하고 아침에 간편하게 먹고나니 화장실 금방 가더라고요 ㅋㅋㅋ 넘 좋은데 가격땜에 쟁여놓지 몬하는 현실이 아쉽네요
jlov***,4,2025-01-24,"맛은 최고고, 직접 만들어야하는 번거로움 없어서 좋아요! 다른건 다 너무 만족하는데, 입구가 작은건지 스무디가 잘 안 나와서 잘라서 컵에다 먹었습니다~~
혹시 나중에 리뉴얼 하신다면 그 부분 고려해주시는 게 좋을 거 같아요!
직접 재료도 안 사도 되고 손질해야하는 번거로움도 없는데 맛은 똑같고 맛있어서 너무 놀랐어요! 너무 가치 있는 🥹🥹 잘 먹겠습니다 👍"
jimi***,4,2025-02-13,맛은 솔직히 건강한 맛입니다. 그린보다는 퍼플이 훨씬 맛있어요 배송은 정해진 날짜에 왔구요. 먹고 나니 화장실은 잘 가나 가스가 많이 차더라구요
twin*******,5,2025-02-21,"아이들도 너무 잘 먹어서 좋고
야채 잘 안먹는 제 입맛에도 좋아요
가격의 압박 때문에 자주 사진 못 할 것 같아요 ㅜㅜ"
llsw*****,5,2025-02-06,엄청 기다렸어요!! 추가로 겨우 주문했는데^^ 오늘 도착했다는 문자보고 문앞으로 뛰어 나갔습니다. 날씨가 많이 추운탓도 있겠지만 꽁꽁 얼어서 왔는데 기다리기 힘들어서 조금 녹은 부분 마셔봤는데 너무 맛있어서 놀랐어요!! 많이 주문할 걸 하며 후회했습니다.!!
gusw*****,5,2025-02-06,"베르베르는 말해뭐하나요!! 목이 빠지게 배송기다렸는데 정말 빨리왔고, 포장도 너무 깔끔하구 비닐봉지 퀄리트 무엇인가요ㅠㅠ 정말 하나하나 감동이에요!! 저녁늦게 오픈했는데 여전히 냉동상태를 유지하고있었어용!!"
yenn******,5,2025-02-08,정말 정말 기다리던 베르베르 스무디 입니다. 아주 건강하고 첨가물도 없어서 믿고 먹어요. 가격이 조금 비싸서 공구 때 아니면은 또 구매하긴 어려울 수도 있지만 하여튼 정말 맛있게먹고 있습니다.
hm****,5,2025-01-27,꽝꽝 언 상태로 왔고요 덕분에 강제 냉장고 정리했습니다ㅎㅎ 베르베르스무디만 보관하는 냉동고를 사고싶네요🤣🤣 이렇게 간편하게 내 몸을 챙길 수 있어서 아침마다 기분이 좋아요! 건강스무디라 달지 않고 과채맛이 하나하나 다 느껴져요 다른 스무디도 궁금해지네용
skdi****,5,2025-03-08,한달사용너무 맛있고 아침마다 챙겨먹기 바쁜게 간편하개 든든하고 건강한!!! 넘 좋습니다ㅜ 상시판매 해주세요!!
ran4***,5,2025-02-07,"베르베르 스무디를 직접 만들어 먹어봤었는데 그 맛이랑 완전 똑같더라구요!!! 착즙이 아니에요!!! 건더디가 있는건 찐으로 쪄서 모든 재료를 그대로 넣었어요!!!  워킹맘, 육아맘, 직장인, 모두모두에게 먹기 편해서 건강챙기려는 모든 사람들께 추천드려요!!!"
whit*****,5,2025-02-09,맛있고 건강해서 좋아요 ㅎㅎ  냉동 해동 시간이 오래걸리니 금방 먹을 양은 미리 냉장고에 빼두면 될거같아용 전 너무 만족합니다
skdl****,5,2025-02-14,맛있고 꽤나 든든한데 속도 편해서 너무 좋아요! 직접 갈아먹긴 부담스러웠는데 완제품으로 나오니까 좋네용ㅎㅎ
soje******,5,2025-02-07,"퍼플 사고싶었는데 품절이라 그린만 샀는데 의외로 맛있네요, 맛없을까 걱정했는데
입구가 좁아서 잘 안나와어 자르고 숟가락으로 퍼먹었어요ㅋㅋㅋ 건강하고 맛있는맛👍🏻"
ph****,5,2025-03-11,한달사용맛있는데 너무 비싸요 ㅠ 맛 좀 놓치더라도 코코넛워터 말고 그냥 물로 만든 제품 있었음 좋겠어요
litt******,5,2025-01-27,"스무디 갈아먹긴 귀찮고해서 눈팅중이었는데 출시해주셔서 바로 주문했어요! 시작한지 몇일 안됐지만 확실히 배변활동이 잘되는 느낌이구요, 건강한 맛이라 좋습니다! 포만감도 다른 스무디보다 좋은 것 같아요. 동생도 제 권유로 같이 먹고있는데 확실히 몸이 가벼워진 것 같다 하네요! 꾸준히 먹어볼게요 감사합니다~"
sizo******,5,2025-02-13,"좋아해요 베르베르!
생각했던 것보다 좀 묽었는데, 그래서 더 좋은 점도 있었습니다. 투명 창 용기도 좋구요."
enti*****,5,2025-01-22,"우연히 알게되어 구매까지 하게되었는데, 아침 공복 유지하면서 마시기 좋네요! 아주 건강한 맛이예요~ 냉동실 얼려두었다가 저녁쯤? 미리 냉장고에 꺼내두어 해동시키고 다음날 먹으면 좋을 듯 합니다. 맛도 패키지도 모두 좋은데 아쉬운건 파우치 입구가 조금 더 넓어도 좋겠어요! 안에 남아있는 재료들이 한번에 잘 올라오지 않아서 마지막에 물에 한번 더 헹궈 먹게되네요ㅎㅎ제가 해동을 덜하고 먹어서 그런걸까요..? 무튼 다먹으면 재구매 의사 100 입니다!"
ekfq******,5,2025-02-05,매일 하나씩 잘 챙겨 먹고 있어요 맛도 좋고 건강에도 많이 도움이 되는 것 같아요 이거먹고 효과를 제대로 보려면 시간이 필요하겠지만 확실히 화장실은 잘 가네요ㅋㅋ 다음에 또 구매하러 올게요!
fly4***,5,2025-03-21,한달사용한달동안 잘 먹었습니다. 다 먹어서 재주문하고싶어요.
zzzz****,5,2025-02-16,"비싸서 맨날은 못먹고있는게 흠이랄까… 
야채 많이 안먹는 날에 반성으로도 먹고 계란이랑도 먹고 잘먹고있어요 얼른 상시판매 열려라.."
koun*****,4,2025-02-05,피부면역에관한 염증으로 건강한 한끼를 먹으려고 합니다.평소 집에서 갈아먹다가 간편하게 먹고 싶어서 주문하게 되었네요.한달꾸준하게 먹어보고 좋은효과가 있길 기대해봅니다
tp****,5,2025-01-23,안전하게 배송왔습니다! 베르님 보면서 스무디 도전해보고싶었는데 준비과정이 손이 많이가서 시도도 못하고 있었는데 아예 완제품으로 판매한다는 얘길듣고 엄청엄청 기다렸습니다! 그리고 오픈하자마자 바로주문!! 그리고 오늘 처음 맛봤는데 맛이 좋았어요ㅎㅎㅎ 건강해지는 느낌😊 꾸준히 한번 먹어보겠습니다!!
soph******,5,2025-02-28,"좋아요 간편해요~
아침으로 먹기 좋아요"
mihe*****,5,2025-02-07,베르베르님 믿고 구입했는데 맛도 너무 좋고 성분또한 너무 좋네요. 아직 먹은지 이틀밖에 안됐지만 클린되는 느낌이 듭니다.
pso2***,5,2025-02-21,"재구매예전에 만들어먹다가 너무 힘들어서 못먹고 있었는데
역시 베르베르 너무 맛있고 좋아요
계속 계속 만들어주세요"
tlah*******,5,2025-02-11,"든든하고 맛있어요
보라스무디가 더 맛있어요
초록스무디는 샐러리향이 느껴지는 맛이에요
다 먹으면 또 사야겠어요
다양한 제품이 만들어지길 바랍니다"
pigr*******,5,2025-02-12,건강한 식이하고 싶은데 번거스러워서 못하고 있던중 SNS에 자주 베르베르 제품이 떠서 구매했는데 성분도 좋고 먹기도 편해서 좋아요. 제품 가격이 좀 부담스럽긴하네요.
die2*****,5,2025-02-06,"퍼플+그린 구매해서 일단 퍼플만 먹어봤는데 거부감 없이 맛있어요! 
마지막에 물까지 넣어서 아낌없이 먹고싶은데 주둥이가 작아서 매우 아쉽..
그리고 솔직히 너무 비싸서 과연 꾸준히 먹을 수 있을지 모르겠어요ㅠㅠ"
emil***,5,2025-02-16,"많이 필요합니다.
ㅎㅎㅎ 

퍼플과 그린을 샀는데

매일잘먹고있어요
직접만드는게 어려운데
너무좋아요더보기"
akin*****,5,2025-02-07,스무디도 못 만드는 똥손이라.. 그리고 비트는 정말 못먹겠어서 베르베르 스무디 많이 기다렸어요. 퍼플은 생각보다 파인애플이 들어가서인지 상큼하고 거부감없는 맛이에요. 그린은 오늘 해동중인데 다 맛보고 다음에도 구매할게요~
ma****,5,2025-02-11,깔끔한 식감이 너무 좋고요. 목넘김이 매끄러워요. 추천하고자 해요. 직접 만드는것이 어려운데 이렇게 만들어주신 것이 있으니 좋아요.
ji****,5,2025-02-06,포장부터 꼼꼼하게 담아서 왔고 녹은거 없이 꽝꽝 얼려서 왔더라구요!! 그리고 타브랜드 스무디 보다 맛있어서 잘 챙겨 먹을고 같아요! 입구가 좁다고 했는데 전 완전 해동하고 먹으니깐 잘 나와서 만족해용!💚💜
cerr****,4,2025-02-09,"매번 스무디 레시피 참고해서 잘 만들고 있는 베르베르 스무디~ 판매하시길래 그린& 퍼플 사고싶었으나 
퍼플 품절되어 그린만 샀다

괜차나요ㅎㅎㅎ 맛이 좀 건강한맛….?!!!!‘
종종 시켜먹을게요ㅎㅎㄹ"
ggon*****,5,2025-02-24,"재구매전 맛있는데, 옆에서 다른 사람들이 먹고 스무디가 한약맛이라 하더라구요 올리브영에서 파는 스무디 맛 생각하는 사람들이면 먹지마시오. 전 채소 좋아하는데 먹으면 가스가 좀 생겨서 불편했지만 요놈은 그렇지 않아 원래 먹던 샐러드 대체로 잘 먹고 있어요."
solo******,5,2025-02-05,유통기한 1년이네여 오잉 생각보다 길어요! ㅎㅎ 맛은 기대 이상! 이거 맛있어요 진짜 좋은 건강 효과들 얻기를 바라며 잘 먹을게여
mypr******,5,2025-02-20,6개월정도 스무디 직접 갈아마시다 중단했는데 편리하게 매일 마실 수 있어서 너무 좋아요. 아이들과 잘 먹고 있어요. 다음 주문도 빨리 열렸으면 좋겠어요. 무엇보다 제주까지 아주 꽁꽁 얼어서 도착했어요. 배송 최고로 안전하네요.
gytj*****,5,2025-03-20,"한달사용장에 바로 효과가 있어서 좋았구 다음달에 구매뜨면 
다시 주문하려구 합니다:)"
chun******,5,2025-03-09,한달사용재구매구멍이 작아서 먹기가 힘든거 빼고는 좋습니다. 밤에 잠을 푹 자게 하네요. 감사합니다.
alsp******,5,2025-02-09,2차 기다려서 바로 구매했습니다! 갈아먹기 번거로웠는데 쉽게 먹어서 좋고 맛도 좋습니다! 바로 먹을 것만 냉장실에 넣고 나머진 다시 냉동고에 넣었습니다! 다음 구매때까지 마셔야겠습니다!
hs****,5,2025-02-06,"베르베르님 주스  만들어서 먹었는데 사실 바쁜 일상에주기적으로 만드는게 쉽지않더라구요ㅠ
이렇게 출시해주셔서 너무 감사드려요🙏"
tldk*******,5,2025-02-05,"일단 드디어 받았습니다!!!
꽝꽝 얼어서 잘도착했어요!!

내일부터 아침 공복 한잔 계란이랑 해서 먹어볼예정입니당


평소 쓴맛 나는 야채아니면 다 좋아하는편이라!!
그린부터 먹을예정입니다


효과가 좋길 ㅠ더보기"
yuna******,5,2025-02-13,스무디 매번 해먹는게 너무 힘들었는데 이렇게 상품으로 판매하니 먹기 편해서 좋아요~ 잘먹고 있습니다!!
true******,5,2025-03-15,한달사용정말 잘 먹었어요 유기농 재료 들 좋아요
chun******,5,2025-03-09,한달사용재구매평소 잘 안 챙겨먹는 야채를 간편하게 먹을 수 있으니 좋습니다. 건강해지는 느낌입니다. 입구가 좁은 것 같습니다.
ma****,5,2025-02-28,한달사용너무 편하게 먹고 있어요/. 또 해주세요~
