ID,RATE,CREATED,REVIEW
onrr******,5,2024-07-13,"맛있고 건강한 올영1등 랩노쉬의 ‘애사비’
평소 랩노쉬 제품은 믿고 먹는편인데요
이번에 애사비가 출시되어 역시나 먹어보았습니다
기존에 찐 사과식초부터 여러 제품들을 먹어보았는데 이 제품이 가장 먹을만하네요
사과향이 달달하게 나면서도 좋은 영양성분을 가지고있고 무엇보다 물에 잘 녹고 한포씩 들고다녀도 가루라는점! 액상이아니라 터지거나 손에묻어도 냄새가 안난다는 점이 가장 마음에 들었습니다:)
역시 올영1등 할만 하네요. 국내산 사과식초분말이 한포당 3250mg이나 함류되어있어 혈당관리에 아주 탁월한 제품일 것 같습니다. 
여러모로 집에서 커피대신 얼음에 한 잔 시원하게 먹으면서 인터벌로 살빼서 올 여름 건강히 나보겠습니다♥️😎더보기"
areu*****,5,2024-07-15,애사비 식초맛이 쎄다고 해서 조금 걱정했는데 배송 받고나서 1포씩 먹고있어요 생각외로 새콤달콤하니 엄청 맛있더라구요! 찬물에도 잘 녹고 하이볼처럼 해먹을 수 있으니까 넘 좋은 다이어트 건강식품! 이미 핫하디 핫해 웬만한 셀럽들은 다 챙겨먹는다는 애플사이다비니거 다들 1포씩 챙겨먹도록해봐요 늘씬한 그날을 위해 💪🏻
doir*****,5,2024-09-13,맛있습니다. 저렴한 가격에 잘 구매한 것 같아요.
sabr****,5,2024-09-28,"단맛이 있어 먹기가 편합니다.
스틱형태라 휴대하기 좋아요"
woo5***,4,2024-09-24,"며칠 째 마시고 있습니다. 화장실은 자주 가는 것 같습니다. 
빠른 효과가 있었으면 좋겠습니다."
tpgm*****,5,2024-08-22,"한달사용진짜 내가 먹은 애사비 중에 최고 !! 너무 맛있고
밖에서도 먹을 수 있는 점이 참 좋아요💜
또 재구매 할게요"
wjwn******,4,2024-09-21,한달사용확실히 당수치를 줄여 주는 것 같습니다. 근데 포장지가 잘 안 뜯겨요.. 이것만 보안해 주시면 완벽 할 것 같습니다.
hunm*****,5,2024-09-19,먹는데 거부감없고 식초향 살짝나지만 괜찮아요  커피줄이려고 구매했어요   잘마시는중입니다
jeon*******,5,2024-09-20,애사비 입문용으로 딱인거 같아요. 스틱이라 가방에 넣고 다니기도 좋아서 식후에 꼬박꼬박 먹고 있습니다
wooj*****,5,2024-08-30,아 진쨔 맛있어요!! 다른데 먹다가 이거 맛있어서 이거만 먹네요 또 삽니댜
kja1***,5,2024-09-28,한달사용새콤달콤하니 식후에 먹기 딱 좋아요
rs****,5,2024-09-23,좋아요~~~~~~~
sh****,5,2024-09-29,아주좋습니다요여구입니다
1021*****,5,2024-09-15,맛있어요. 향도 역한거 없고 식수 시원하게 타마심 기분이 좋아요
ramb*****,5,2024-07-20,"믿먹 랩노쉬!!!
쿠팡에서 애사비 사먹다가 냉장고에 한번 엎고 ㅜㅜ 냄새로 고생한 후로는 이렇게 젤리나 포 형태로 챙겨먹고있어요!

무엇보다 휴대성이 최고..💓💓
여행갈 때 일주일 넘게 가면 애사비 못챙겨 먹는게 맘에 걸럈는데 ㅜㅜ 포 몇개 챙갸가서 생수에 타서 일어나자마자 마셔주면 속도 편안~

젤리는 회사에 두고 입 심심할 때 먹어요 ㅎㅎ
입터짐방지에 최고!더보기"
yeer******,5,2024-08-12,다른 애사비보다 애사비 함량이 높아서 구매했어요! 다른 제품들보다 맛도 괜찮고 식초 냄새가 그리 강하지 않아서 좋아용 물 250ml에 타먹으니까 딱 맛있게 먹을 수 있었어요! 재구매했습니당
yooj*****,5,2024-09-12,맛있어용~ 애사비가 혈당관리에 좋다그래서 바로 구매했어요
zxsd****,5,2024-08-29,"이거 먹으면 뭔가 살이 안찔갓같은 느낌,,, 맛도있고 재구매의사 있습미다"
mkkp****,5,2024-09-27,한달사용좋아요좋아좋아요좋아
qwer****,5,2024-09-08,한달사용다른거는 냄새가 좀 식초냄새가 강하다 해서 걱정했는데 이거는 식초 특유의 쿰쿰한 냄새도 없고 음료수처럼 잘 넘어가서 좋아요 스틱 형태라 휴대하기도 간편하구요
yeli*****,5,2024-07-15,"탄수화물 클렌징으로 셀럽들 사이에서 유행중인 화제의 애플사이다비니거
저도 요즘 관심이 많다가 이 클렌즈에 먹어보고 아주 만족한 후기입니다🤗

100% 국내산 사과를 사용한 사과과즙분말을 넣어 진짜 새콤달달 사과맛이 나더라구요 (짱맛)
애사비 원액의 특유의 맛 때문에 고민이시라면 닥터랩노쉬 리얼 애사비 클렌즈를 강추드립니당🍎"
asdd*****,5,2024-07-17,"쿠팡 애사비 먹다가 맛도 없고 휴대성이 별로라서
닥터랩노쉬꺼 먹어봤어요

단백질음료 쿠키 다 잘하는 곳 이라서 믿고 먹어봤늗데 진짜 맛있는데요??? 콤부차 먹는 느낌이에요
요즘 혈당조절다이어트 핫한대

식후 애사비와 걷기로 올여름 다이어트 가보겠습니다 트와이스 지효 몸매가 되는 그날까지,,,킵고잉더보기"
slim****,5,2024-08-22,후기가 넘 좋길래 한번 주문해봤어요! 그냥 물만 먹긴 싫어서 이거먹어보려구요
wlal******,1,2024-09-23,너무 답니다 설탕 사과주스예요..
kiki*****,5,2024-07-15,"애사비 맛이 없을까봐 좀 걱정했는데, 이건 솔직히 진짜로 맛있어요!! 먹기 전에 맛없을까봐 다른거랑 섞어먹을 준비도 하고있었는데ㅋㅋ 그냥 한잔 쭉 다 마셨어요
랩노쉬 제품이라서 왜인지 모르게 믿음도 가고ㅎㅎ
앞으로도 사먹을 것 같아요 맛있어서"
aszx****,5,2024-09-20,혈당스파이크 방지 차원에서 마시고있어용
rlaq*****,5,2024-09-19,이렇게 맛있는 애사비는 처음이에요~~
zxsd****,5,2024-09-03,한달사용맛있아요 효고ㅡ있어요
onrr******,5,2024-08-23,한달사용잘먹고있습니다 아주맛있고 효고ㅏ도 좋아요
kdac****,5,2024-07-21,"타사 브랜드 애사비 제품들 먹어봤을 때는 그건 애사비 원액의 특유의 맛 때문에 먹기 힘들었는데 닥터랩노쉬는 먹기 편한 사과맛이라 정말 맛있어요 :)  

그래서 그런지 매일매일 찾게되더라고요..? 꾸준히 챙겨먹을 수 있고 손이 가더라고요 헤헤"
tjsd*****,5,2024-09-23,최저가임 진짜로 ㅠ
yunn*******,5,2024-07-10,"요새 애사비 너무 다양해서 고르고 골라서 사봤는데
일단 너무 맛있어요 💓💓💓 
새콤달콤해서 더 먹고 싶을 정도로~!!

아침이 일어나서 한포씩 마시고 있는데
몸도 개운하고 물도 잘 안먹는데 물도 잘 마시게되네용
다이어트 식단하는중인데 함께 마시면 한끼 잘 먹고 마무리하는 느낌으로 시원하게 들이키기 좋은 것 같네요
👏🏻👏🏻👏🏻👏🏻더보기"
tti6***,5,2024-08-26,약간 사과주스맛! 맛잇습니당 ㅎㅎㅎ
dais*****,5,2024-07-18,식후 혈당 잡는데 애플사이더 비니거가 좋다고 해서 구매했는데 찬물에도 잘 녹고 맛있어요 !! 여름에 가지고 다니면서 탄산수나 시원한 얼음컵에 넣어 마시니 넘넘 맛있고 좋아요 !! 밥먹을때 탄산음료 대신 하기에도 좋아요 ~
algi***,5,2024-09-13,애사비 처음 먹어보는데 맛있네요!!!
oneb****,5,2024-08-26,한달사용맛있게 잘 먹었습니다. 완전 맛있는 주스!! 이런 느낌은 아니지만 애사비 중에서는 제일 괜찮은 것 같아요
iamz****,5,2024-09-13,배송도빠르고 너무맛있어요!
leea*****,5,2024-07-14,"100% 국내산 사과를 사용한 사과과즙분말을 넣어 진짜 새콤달달 사과 맛이 나요!

애사비 원액의 특유의 맛 때문에 먹기 힘들었는데 새콤달콤 사과 맛으로 너무 맛있습니당 :) 
성분/함량 강조 탄수화물 클렌징으로 셀럽들 사이에서 유행 중인 화제의 애플 사이다 비니거!.🍎

1포에 사과 식초 분말이 65%나 들어가 있는 압도적인 함량이며 1포당 당류 0.4g이라 부담 없이 먹을 수 있습니다 :)더보기"
kko4***,5,2024-07-30,"애사비 고민하다가 먹게 됐는데 너무 맛있어요ㅎㅎ
가루가 찬물에도 잘 녹고 먹기도 편하고 휴대하기도 편해요! 꾸준히 먹어보려 합니다!😉😉"
earl******,5,2024-07-17,맛있다고 광고해서 구매했다가 별로였던 애사비도 많았는데.. 다행히 이건 진짜 맛있네요..ㅋㅋ 굳이 탄산수에 타먹을 필요도 없이 얼음물에만 타 마셔도 사과주스처럼 맛있게 먹을 수 있어요. 다먹어갈때쯤에 살짝 식초향이 나긴 하지만 그래도 만족입니다! 함량도 높아서 앞으로 꾸준히 재구매할 예정입니다👍
a364****,5,2024-09-13,몇개 시식해보고 맛나서 삿어요
59****,5,2024-07-15,애사비 식초 원액으로 먹어봤는데 너무 별로여서 못 먹다가 주변에서 추천받아서 구매해봤습니다!! 원액은 너무 진해서 냄새부터 힘들었는데 이건 너무 맛있더라구요 콤부차 느낌?? 당류는 없는데 달달하니 맛있었습니다!!
sami****,5,2024-09-19,배송 빨라요 ㅎㅎ ㅋ
sjsj****,5,2024-07-18,국내산 사과라 안심이 되고 무엇보다 너무 맛있어서 놀랐어요! 다른 애플비니거 보다 신맛이 강하지 않고 새콤달콤해서 더 자주 먹게되더라구요 ㅎㅎ 운동하고 먹으면 몸이 가벼워지는 너낌이에요 재구매 의사 있고 단종 안됐음 좋겠어요 애플 비니거는 닥터랩노쉬로 정착할래요~~
yeli*****,5,2024-07-15,"진짜 맛있는 real 애사비 클렌즈 발견 !!

요즘 핫한 애사비를 간편하게 휴대하며
어디서든 물/탄산수에 넣어 마실 수 있어요
1포에 사과초모식초가 65%나 함유되어 간편하게 데일리 클린 루틴을 만들 수 있는데
당류는 0.4g이라 부담도 없답니당 >_<더보기"
dais*****,5,2024-08-21,한달사용밥 먹을때 마시거나 식후 잘 챙기고 있어요
hboo***,5,2024-07-15,애사비 원액 특유의 맛이 나지 않고 새콤달콤한 사과맛이라 먹기 정말 편해요!🍎🍎 간편한 포 형태라 가방에 쏙 넣어서 다닐 수 있어서 언제 어디서든 마실 수 있는게 정말 최고!
q199*****,5,2024-07-16,"아침에 커피 대신 한 포, 오후에 물 많이 한 포 타서 마시고 있어요. 

식초 특유의 쿰쿰함 없고 상큼해서 잘 넘어가고 요거 마시면서 단 게 덜 당기네요 신기방기 ㅎㅎ 탄산에 넣어마시면 콤부차 그 자체,,맛있어요.

올 여름 음료로 리얼 애사비 클렌즈 꾸준하게 챙기면서 가벼워지겠습니당! 모두 화이팅!더보기"
widj****,5,2024-07-15,"배송빠르고 가지고 다니는게 간편하고 위생적으로 언제 어디서나 물에 타먹을 수 있어요
시원한 물에도 잘 녹아서 시원하게 먹기 너무 좋은것 같아요 새콤달콤해서 맛있어서 계속 손이 갑니당"
myle***,5,2024-07-24,"애사비 그냥 먹기에 너무 어려웠는데 너무 간편하기 스틱형이고 어디서든 가지고 다닐 수 있어서 좋아요~ 🍎
완전 피크닉 맛이라서 부담없이 먹고 있습니다🧃"
thmw***,5,2024-07-17,"애사비가 좋다는 말에 원액사서 먹다가 맛이 없어서 찾아보다 주변에서 맛있다고해서 사봤는데 생각보다 너무 맛있어요.!!

당도 적고 맛있어서 하루에도 2-3포는 먹는거같아요 ㅠ
덕분에 음수량도 늘었어요. 
너무 많이 먹어서 빨리 사라지는데 대용량으로 나왔으면 좋겠어요 ㅠㅠ"
hann****,5,2024-07-13,"애사비 유명한데 식초맛을 싫어헤서 고민하다 후기보고 구매했어요
 역시 후기대로 맛있네요!! 그냥 사과쥬스인줄 ㅋㅋㅋ 넘 맛있아요!!  
자꾸 먹고 싶어 큰일.....🤣"
jung*****,5,2024-07-16,"주변에서 애사비를 추천 받아도 혹시나 거부감이 있을까봐 시도하지 못하고 있었는데 이건 다들 맛있다고 해서 구매했어요! 저는 주로 출근 준비중에, 저녁 운동중에 마시는데 공복에 마셔도 전혀 무리가 없고 진짜 맛있어요! 이제 슬슬 혈당관리할 나이가 되어가니 꾸준히 찾게 될 것 같아요~~"
rudt******,3,2024-09-19,좋아요좋아요 좋아요좋아요 좋아요좋아요 좋아요좋아요 좋아요좋아요
ji_w****,5,2024-07-16,저는 식초 냄새는 역해서 좀 힘들어 하는데 이 제품은 제가 좋아하는 사과주스 맛이라 먹기 너무 편해요. 탄산수에 타 먹는 걸 더 추천하구요 이거 덕분인지 오랜만에 쾌변도 했어요 ㅎㅎ
dbwl****,4,2024-08-11,찬물에만 조금만 더 잘 녹았으면 더 좋을 거 같아요
tpgm*****,5,2024-07-14,"애사비 많이 먹어봤는데 제가 먹은 제품 중에
제일 맛있고 감편해요 너무 달기만 한거는 싫고 식초맛이 너무 나는건 냄새 때문에 힘든데 이건 진짜 상큼하니 좋네요💕 밖에서도 혈당관리 가능해서 최고!!"
ksa9*****,5,2024-07-16,"찐 애사비맛입니다
분말형 아닌줄알았어요 
냄새도 맛도 내가아는 리얼 그 애사비입니다
새콤달콤 맛있고 소화도 잘되요"
rksw*******,5,2024-07-21,"너무 맛있고 간편하게 가방에 가지고 다닐 수 있는 점이 좋아요 ㅠㅠ
시중에 파는 애사비들은 효모가 없거나 애사비인척 하는 제품이 많은데 이 제품은 진짜 애사비라 믿고 먹습니다❤️"
gh70***,5,2024-08-26,한달사용딸아이 다이어트용으로 구입했는데 맛도좋고 효과가 있어서 저도 먹어요~~~
gh****,5,2024-07-17,"요즘 티비에서 계속 애사비 언급되길래 궁금해서 주문해봤습니다 :) 
식초맛이 새콤하게 나면서 상콤하게 먹을 수 있는 맛입니다!
호불호 없을 맛이여서 좋습니다! 주변에게 추천해주고 싶어요!!"
tjss*****,5,2024-09-02,먹기간편하고 맛있어요 !
wn****,5,2024-07-15,"가방에 하나씩 가지고 다니면서
물에 간단하게타먹으니 너무 편하더라고요~
만족합니다"
fox9***,5,2024-07-16,"제가 먹은 애사비중 가장 맛있어요ㅠㅠ 
맛있어서 자꾸 손이가는 애사비 
가격이 사악하지만 그만큼 맛있어요❤️
할인할때마다 쟁여놓을거에요!!!!"
brki***,5,2024-07-13,"휴대용 스틱으로 되어 있어 외식 시에도 애사비 챙겨 먹을 수 있어 좋습니다!!
아르기닌 구미도 마이구미 느낌나요! 부담없 챙겨먹기 아주 딱 좋음.
랩노쉬라 믿고 구매합니다 :)"
ewon****,5,2024-07-15,"시중에 파는 애사비는 속아파서 못먹는 사람입네다
배가 찌릿찌릿 아파유 근데 이건 맛도 좋은데 배아픔 없아여
가루 스틱형태라서 들고 댕기기두 넘 편해여 이거 진짜 열박스 쟁일거임"
miny******,5,2024-07-18,"남편이 처음 애사비 먹기 시작해서 따라먹었는데 너무 식초맛도 쎄고 양조절이 힘들었어서 여러제품 사먹었던 것 중에 젤 맛있구 식초맛도 거의 안나요🍎🍏
탄산수에 타먹으면 사과에이드 같구 물에타먹어도 너무 맛ㅇ있어서 하루에 한포씩 먹구 있습니다👍👍"
kimh******,5,2024-08-22,매일 마셔줬는데 상큼하고 맛있고 좋아요
gywl******,5,2024-07-16,"맥주대신 애사비 한잔씩 먹으니
모든 음식과 합이 좋아 꿀떡꿀떡 잘 넘어가네요^^
지효 픽 애사비 맛나게 잘 먹고 있어요~~~"
yeon*****,5,2024-07-15,"처음 주문해본 애사비 클렌즈!  요즘 핫해서 먹어보고 싶어서 주문했는데 얼음넣어서 시원하게 먹으니 너무 맛있네요!
다먹고 또 재주문 할게요!"
mkkp****,5,2024-08-28,좋아요좋아좋아요좋아
smeu****,5,2024-07-13,"요즘 하루에 두번 씩은 꼭 타먹어요!!
일반 음료처럼 엄청 달지도 않고 또 식초의 독한맛은 없이 산뜻한 사과 식초 주스(?)를 먹는 느낌이에요ㅋㅋ 타사 콤부차를 먹다가 이걸로 갈아탔습니다 과식 하고 나서 한 잔 먹으면 싹 내려가는 느낌👍🏽"
khj8***,5,2024-07-18,디자인 완전 세련됐네요~ 포 형태로 되어 있어서 휴대하기도 편하고 배송도 빨라서 만족스럽습니다!
rlaw********,5,2024-07-15,이거 네고왕으로 사봣는데 너무 갠찮은 제품인것같아서 대량구매햇어용! 맛도 좋아요 ㅎㅎ
dest********,5,2024-08-01,맛도 진짜 좋아요!
dear****,5,2024-08-21,맛있어용 애사비! 추천
kljg****,5,2024-08-12,맛있어요. 애사비 너무 좋아요!!
jhhs****,5,2024-08-03,가격 빼고 모두 만족스러워요 당류 제로에 이거 먹고 화장실도 자주 가고 좋아요!
hanb*****,5,2024-07-26,애사비 다른거 다 먹어보ㅓㅆ는데 젤 맛있아서 먹기 좋음 굿굿
jhhs****,5,2024-08-03,가격 좀만 더 착하게 나오면 좋겠어요 재구매 예정인데 대용량이 더 나을거같아요
yeon********,5,2024-08-08,한달사용배송이빠르고품질이좋아요
ej****,4,2024-07-23,식초냄새가 나는것  같아요. 먹을때는  괜찮아요.꾸준히  먹으면 효과 기대해 봅니다
lsh8***,4,2024-07-11,시큼시큼 먹을만 하네요
yeon********,5,2024-07-09,배송이빠르고품질이좋아요
zk****,5,2024-08-22,한달사용너무너무너무 맛있어요 !!!
wjwn******,5,2024-07-24,여자친구 추천으로 샀는데 맘에 듭니다 ㅎ.ㅎ
happ******,5,2024-07-15,식초는 희석해서 마셔도 역해서 알아보다가 이걸로 사봤는데 너무 맛있어요 ㅠㅠ
gh70***,5,2024-07-07,딸아이 다이어트용으로 식후에 마셔요 ~맛도좋고 효과가 있어서 6개월치 구입했어요
o_o_****,5,2024-07-15,배송도빠르고 다른애사비보다 맛잇어요
in****,5,2024-07-08,배송도 빠르고 식초향이 많이 안나고 맛있어서 만족합니다.
zk****,5,2024-07-20,너무 맛있어요 !!!
yoid*****,5,2025-02-08,한달사용맛있게 잘 먹고있어요
yoid*****,5,2024-12-10,너무 식초같은것들도 있는데 이건 적당하고 맛있어요
sk****,5,2024-11-19,한달사용솔직히 식초맛 많이 날까봐 기대를 많이 안하고 시켰는데 가격은 좀 있지만 매우 만족하고있어요!! 부담없이 즐기기 좋아요
dltn******,5,2024-11-15,한달사용재구매대용량은 집이랑 회사 두군데 놓고 마시고 있고 스틱은 휴대하기 너무 너무 편해서 좋아요! 상큼한 사과 에이드맛이라 단거 땡기거나(물 정량보다 많이 타서) 먹거나 점심 먹고 애사비 먹어주고 있어요!
tnql*****,5,2024-11-16,한달사용식초맛이 아예 없는건 아니고 맛있게 먹을 수 있어요 ! 대용량은 스푼으로 그냥 타먹으면 되서 편리해요
siul*****,5,2024-11-11,"한달사용왜이렇게 맛잇죠??
애사비 식초물만 만들어먹기에는 휴대가 어려워서 샀는데 넘나 맛있는것
이탈리아 2주 신행때 필수템으로 체크해놨어요"
oozo***,5,2024-11-20,한달사용신거 전혀 못먹는데 냄새는 엄청 신데 물에 타면 하나도 안시고 사과주스 먹는거 같아서 넘 좋아용 밥 먹고 애사비 한잔 마시면 식곤증 바로 없어져용
neal*****,5,2024-11-06,"한달사용식초 못 먹는 친구도 이건 먹어요 필수템이에요 가방에 항상 구비해 둬야돼요
안 그럼 불안해서 ㅜㅜ~~ 밖에서 물만 있음 타먹기도 편하고 냄새도 심하지 않아서 눈치도 안 보여용
진짜 좀 더 새콤한 사과주스 느낌이에요~"
shj0*****,5,2024-11-13,"한달사용재구매우리가 아는 애사비인데 달고 식초맛은 안 나요
진짜 많이 사놔서 아직 막 줄지는 않고 있구
그 이지컷 부분을 딱 잘 찢어야 정말 이지컷이에요"
dmsw*****,5,2024-11-14,한달사용시큼한 맛 안나고 상큼한 사과맛이에요! 맛있어서 부담없이 먹기 좋아요
pipi****,5,2024-10-31,한달사용회사랑 집 두군데 놔두고 밥먹고 식곤증 올때나 에이드 같은거 땡길때 먹고있어요 가루로 신맛을 내맘대로 조절하기도 좋고 들고다니기가 편해서 가루스틱 최고네요!! 하루에 한번만 먹자해도 세번까지도 먹고싶을때가 있어서 세번이상은 꾹 참아요 ㅎㅎ
inou****,5,2024-11-15,한달사용너무 맛있어용 ㅋㅋ 솔직히 식초 안같고 그냥 피크닉 같아염 재구매의사있급미다
natu******,5,2024-10-06,"한달사용요즘 애사비로 혈당관리 하는 게 유행이라고들 들어서 많이 찾아보았어요. 그치만 평소에 역류성 식도염과 위염을 앓고 있는 제가 식초를 먹는다는 건 상상도 못 할 일이라 시도를 못 하고 있었지요.
그러다가 이 제품은 그리 시지 않고 무엇보다 1포씩 뜯어서 간편하게 먹는다는 점이 좋아 구매했습니다.

한 달가량 먹고서 느낀 점은
이 제품을 왜 이제서야 샀을까 입니다 ㅋㅋ
물을 정량보다 조금 더 타서 먹으니 전혀 신 맛 없이 시중에 파는 사과에이드처럼 달달하게 먹을 수 있더라구요. 무엇보다 식곤증이 사라지고, 밥 먹고 나서 몸이 무거워가지고 움직이기 귀찮아지는 그런 상황이 벌어지지 않아 신기했어요.

주변 사람들한테도 마구 추천해서 벌써 5명이나 샀네요 ㅋㅋㅋ더보기"
dhsh****,5,2024-11-12,"한달사용애사비는 제 인생 동반자에요
이제는 없어선 안될 ㅠㅠ
맛도 맛이지만 건강 생각해서 꾸준히 먹습니다"
dksd*******,5,2024-11-07,"한달사용너무 맛있구 휴대하기 너무 편해서 조아요🍏❤️
집에서 먹기엔 대용량이  쵝오!!!"
22ab********,5,2024-11-03,한달사용두번째 구매입니다. 요즘 맛난것은 너무 많고 너무 잘먹고 옷입을때마다 느끼는 꽉 조여오는 옷들때문에 잘 먹습니다 ^^*
saka*****,5,2024-11-02,한달사용건강을 위해 먹기 시작했는데 좋은것 같아요! 단 제품에 비해 맛도 훨씬 좋고 칼로리 걱정도 없어서 더 좋습니다.
tlsg********,5,2024-11-12,"한달사용이제는 없으면 불안한 애사비🥺 다른 애사비들 먹어봤지만, 제일 맛있어요!"
dlar******,5,2024-11-18,한달사용재구매덕분에 물을 더 많이 먹게됩니다
dnqn******,5,2024-11-10,"한달사용혈당내리는디 좋다고해서 샀는데
위 약하신분들은 연하게 타셔야할듯해용"
hc****,5,2024-11-21,"한달사용재구매한번 구매해서 먹고 꾸준히 먹고 있어요!
그냥 물 안마셔도 되서 좋고 일단 마시면 간식 먹는 횟수도 줄고 화장실도 잘가요👍"
bn****,5,2024-11-19,한달사용가격도 저렴하고 배송도 빨랐어요😍😍 다음에 또 구매할게요 많이파세요✨✨
hoi4******,5,2024-11-14,한달사용애사비 이게 젤 맛잇어요
cjjh*******,5,2024-11-29,한달사용맛있어요 맛있어요 맛있어요
wgf0***,5,2024-11-06,한달사용식후에 입이 심심할 때 먹으면 너무 좋아요 !!
zmin****,5,2024-11-07,한달사용식초맛 거의 안나서 음료수처럼 마셔요 짱짱
cong*****,5,2024-10-23,한달사용재구매대용량으로 사니 쓰레기도 적게 나오고 좀 더 편하게 타먹을 수 있어요 애사비에 푹빠진 요즘 너무 좋아요♡
mink*****,5,2024-10-31,한달사용애사비가 혈당관리에 좋다고해서 사봤는데 너무 많이 시지도 않고 좋아요. 다만 한번씩 물에 타면 하얀 점성같은 물질이 떠다녀요. 잘 섞어줘야 하나봐요. 혈당관리에 엄청난 효과가 있는지는 한달밖에 안 먹어봐서 잘 모르겠지만 식후 소화에는 꽤 효과가 있는것같습니당
yidd****,5,2024-10-27,한달사용정말 효과 있나봐요 마시면 잠이 덜 와요! 맛있어서 계속 타먹게 되네용!
thwj*******,5,2024-11-03,한달사용혈당관리차 매일 식후 챙겨먹고 간편해서 좋아요
a960****,5,2024-11-17,한달사용피크닉처럼 맛있어요 시원한 탄산수에는 잘 안녹긴해요!
bok1***,5,2024-10-26,"한달사용생각보다 맛 있어서 놀랐습니다
커피가 질릴 때 한번씩 먹어주고 있어요ㅎㅎ"
yeji*****,5,2024-10-27,한달사용너무 잘 먹고 있어요~ 맛이 너무 좋아요ㅎㅎ
sss8***,5,2024-10-11,"한달사용예전에는 상큼한거 먹고 싶으면 무조건 탄산 마시다가 아니면 줄이자해서 먹은게 콤부차였는데 이거 접한뒤로 이것만 마셔요! 더 마시고 싶은데 너무 많이 마시면 안 된다는게 아쉬울정도에요!
그리고 저 이거 안 마신 날은 화장실 못 가요.."
holl*****,5,2024-10-30,한달사용좋아요 입 심심할 때 먹으면 낫밷!
hjki******,5,2024-11-15,한달사용상큼하니 차가운 물에 타먹으니 몇번씩 먹게되네요.. 맛있어요.
jhy9*****,5,2024-10-20,한달사용확실히 식곤증이 줄어든(?) 듯한 느낌이 들어요! 맛있어서 거부감도 없고 꾸준히 먹을 수 있을 것 같아융
wlsr******,5,2024-11-10,"한달사용다른 애사비와달리 식초맛이 강하지않아서
좋아요 음료대신 먹기에도 좋아요!"
jys3***,5,2024-11-04,한달사용휴대용으로 마시기 좋아요!
hr****,5,2024-10-14,"한달사용재구매한달동안 마시면서 좋았던점은 일단 맛이 질리지가 않아요! ㅋㅋㅋ먹기 편해서 좋구요
가지고다니기 간편해서 더 손이가요! 저희부모님도 몇개드렸더니 맛있다구 하시네용"
pass******,5,2024-11-04,한달사용매일 매잋 잘 먹고있어용!
mh****,5,2024-10-23,한달사용재구매맛있어요 사무실에도 떨어지지않게 늘 구비해놓는 제품이에요 ㅎㅎ
cckd***,5,2024-10-17,한달사용혈당스파이크에 효과잇대서 조절하려고 먹는데 식후에 섭취중인데 좋네요~ 주변에 추천많이 했습니다
jiah***,5,2024-10-21,"한달사용맛있어서 챙겨먹게 돼요
근데 한박스에 몇개 안들어있어서 ㅠㅠ
좀 비싼 느낌 🥲"
altm*******,5,2024-10-24,한달사용맛이 없을 줄 알았는데 맛있어요 ㅎㅎ커피대신 먹고 있어요~
dhfp*******,5,2024-10-20,한달사용재구매맛잇고 효과잇는것같아요 다만이지컷이라고 되어잇는데 너무안뜯어져서 개선되면 좋겟어요!
hun0***,5,2024-10-16,한달사용중간에 다른 애사비 사서 먹어봤는데 이 애사비가 근본느낌.. 젤 맛나요 쥔자로 애사비 정착 했어요!
whdb************,5,2024-11-22,한달사용많이 시지 않고 맛있어요 !
cin0***,5,2024-10-13,"한달사용재구매거의 다 먹어가고 있어요오...
저번에 대용량 나온 것도 추가로 구입했었는데 얼른 다음 할인이 돌아왔으면 좋겠습니다 흑흑
항상 먹고 있는데 저희 엄마도 이제는 같이 드시고 있어요
엄마가 하시는 말씀이 밥 먹고 나서 애사비 먹으면 속이 편하다고 하십니다ㅎㅎ"
jje4******,5,2024-11-01,"한달사용재구매진짜 식초냄새 안나고 너무 맛있어요 ㅜㅜ 
물 대신으로도 먹을 수 있으니 물도 많이 마시게 되고 !!! 완전 강추입니다"
plan******,5,2024-10-24,"한달사용혈당스파이크가 걱정돼서 샀는데
맛도 있고 효과도 있는 것 같아요 ~"
kswh****,5,2024-09-23,한달사용다들 애사비가 맛이 역하다해서 먹어볼까하다가 포기했었는데 이거는 한 인플루언서분이 맛있다고 하길래 반신반의 하면서 사봤는데 살짝 새콤한 사과주스 맛이에요 !! 그래서 밥 먹을때도 맛있게 먹고있어요 한포씩 개별 포장이라서 가방에 1~2개씩 넣어서 다니기도 편하고 물에도 잘 녹아서 좋아요 또 사먹을의향 100퍼있어용❤️
gksw********,5,2024-11-15,한달사용재구매꾸준히 먹으니 식곤증이 줄었습니다 그리고 개안되는(?) 그런 느낌이예용..!👍🏻
wigv******,4,2024-11-10,한달사용꾸준히 먹어주면 식곤증도 좀 사라지고 몸이 가벼워지는 느낌이 들어서 좋았어요
dbwl*******,5,2024-10-25,"한달사용맛이 피크닉이랑 똑같아요!!!! 
맛있어서 적정량보다 더 먹고 싶은 그런 맛 !!!!
먹으면 확실히 식곤증이 사라지고 화장실도 잘 가서 속이 더부룩한 것도 없어지더라구요 !! 대박 .. 너무 신기해요
가격도 괜찮아서 재구매 몇 번씩 하는 중이에요 ㅎㅎ"
kako****,4,2024-11-19,한달사용쉬원하게 해서 먹으면 맛있요
kiy9***,3,2024-11-08,한달사용맛있어요 ㅋㅋㅋ효과는 아직 모르겎는데 잘먹고 잌ㅅ습니다
