ID,RATE,CREATED,REVIEW
,5,2022-07-19 02:31:00 +0900,"추천합니다 만족해요

(2022-07-18 07:47:15 에 등록된 네이버 페이 구매평)"
,5,2022-07-18 04:02:36 +0900,"추천으로 주문했는데 효과있기를 기대해봅니다~

(2022-07-17 16:22:37 에 등록된 네이버 페이 구매평)"
,5,2022-07-17 02:31:42 +0900,"맛도좋고 속이편하네요 재구매의사있어요

(2022-07-16 01:21:18 에 등록된 네이버 페이 구매평)"
,4,2022-07-16 05:16:09 +0900,"효소 정착 한듯!!성분이 맘에 드러요

(2022-07-15 17:51:41 에 등록된 네이버 페이 구매평)"
,4,2022-07-15 04:15:15 +0900,"배송빠르고, 한달도 안되는 수량치고 저렴한건 아닌거 같아요.
일단 개인적으로 전 비위상해서 씹어먹지는 못하겠고 물로 넘겨요.
섭취 2일 는데, 아직 뭐 변화는 전혀 모르겠지만.. 꾸준히 먹어보고 한달후기 남겨볼게요!

(2022-07-14 14:56:06 에 등록된 네이버 페이 구매평)"
,4,2022-07-14 05:43:51 +0900,"가격이 조금만 저렴했으면 좋겠어요

(2022-07-13 19:29:58 에 등록된 네이버 페이 구매평)"
,5,2022-07-14 03:20:31 +0900,"다른거에비해 용량이 많고, 속이 더부룩할때 먹으면 좀 소화에 도움을줘서인지 답답함이 좀 덜해요!

(2022-07-13 11:07:25 에 등록된 네이버 페이 구매평)"
,4,2022-07-14 02:46:21 +0900,"와이프가 이것만 주문합니다
항상 감사합니다

(2022-07-13 07:02:56 에 등록된 네이버 페이 구매평)"
,3,2022-07-13 04:31:08 +0900,"잘먹을게요
효소없음 웬지불안

(2022-07-12 15:33:12 에 등록된 네이버 페이 구매평)"
,5,2022-07-13 04:23:07 +0900,"여러회사 제품을 복용해 보았는데 결론은 마이해빗이 최곱니다.확실히 속이편해요.가스도 안차고.재구매 의사100프로이지만 가격좀 다운해 주세요.행사라도잠시...조금 비싸서 막사먹기 어렵습니다.

(2022-07-12 14:55:39 에 등록된 네이버 페이 구매평)"
,5,2022-07-12 05:31:49 +0900,"먹는게힘들지만 먹어보고있는중

(2022-07-11 21:58:56 에 등록된 네이버 페이 구매평)"
,4,2022-07-11 05:29:58 +0900,"저는 잘모르겠네요
꾸준히 먹어보고 효과있으면 재구매

(2022-07-10 23:21:52 에 등록된 네이버 페이 구매평)"
,5,2022-07-10 04:17:04 +0900,"항상 만족합니다~~

(2022-07-09 14:19:02 에 등록된 네이버 페이 구매평)"
,5,2022-07-09 04:48:46 +0900,"맛도 그렇고 먹기도 편해요

(2022-07-08 15:43:36 에 등록된 네이버 페이 구매평)"
,5,2022-07-09 04:36:53 +0900,"소화가 잘되는것같아서 꾸준히 먹고있어요

(2022-07-08 15:35:42 에 등록된 네이버 페이 구매평)"
,5,2022-07-09 04:36:52 +0900,"꾸준히 먹고있어요~ 소화가 잘되는것같아요

(2022-07-08 15:33:07 에 등록된 네이버 페이 구매평)"
,5,2022-07-09 03:37:45 +0900,"좋아서 재구매합니다 :)

(2022-07-08 11:53:35 에 등록된 네이버 페이 구매평)"
,5,2022-07-09 03:01:45 +0900,"덕분에 매일매일 속이 가벼워졌어요

(2022-07-08 09:54:01 에 등록된 네이버 페이 구매평)"
,3,2022-07-08 04:37:06 +0900,"6월24일 택배사 발송했는데 7월5일에 받았습니다. 공급 사정으로 지연되어도 문의하지않으면 지연에대한 설명을 들을수 없었습니다.

(2022-07-07 15:57:05 에 등록된 네이버 페이 구매평)"
,5,2022-07-08 04:36:56 +0900,"소화가 잘 되지 않을때가 많아서 먹어 볼려구 구매했어요 ~ 먹고 효과가 있기를ㅎㅎ

(2022-07-07 15:51:02 에 등록된 네이버 페이 구매평)"
ut1004,5,2022-07-07 15:24:35 +0900,"처음사봅니다
친구추천으로 구매해서 먹어본 1인
재구매의사있습니다
믿고신뢰해요^^"
,5,2022-07-07 04:10:24 +0900,"맛도 좋고 먹기편해용

(2022-07-06 14:13:22 에 등록된 네이버 페이 구매평)"
,5,2022-07-07 03:35:59 +0900,"잘 체하느라 소화제를 달고 삽니다만,
이 제품을 먹기 시작하고는 더부룩함이 정말 적어요

(2022-07-06 12:20:28 에 등록된 네이버 페이 구매평)"
,5,2022-07-07 03:12:47 +0900,"속 더부룩하게 과식하고나서
효소 먹으면
양심에도 도움되는걱 같고,
안먹으면 그대로 다 살찔거같고ㅋㅋ
밤에 과식하고 한포 먹고 자면
담날 아침에 속 안좋음이 훨씬 덜합니다.
맛은 곡물맛이라서 저는 거부감 없이 잘먹습니다.

(2022-07-06 09:37:05 에 등록된 네이버 페이 구매평)"
,5,2022-07-06 04:47:27 +0900,"배송 만족스럽네요~

(2022-07-05 17:40:02 에 등록된 네이버 페이 구매평)"
,5,2022-07-06 04:47:27 +0900,"배송 만족스럽네요~

(2022-07-05 17:37:47 에 등록된 네이버 페이 구매평)"
,5,2022-07-06 04:47:27 +0900,"배송 만족스럽네요~

(2022-07-05 17:35:14 에 등록된 네이버 페이 구매평)"
,5,2022-07-06 04:17:35 +0900,"좋다길래 한번먹어보려구요

(2022-07-05 15:54:32 에 등록된 네이버 페이 구매평)"
,5,2022-07-05 10:09:12 +0900,"꾸준히 먹어요
과식한날 꼭 먹구요
잘 붓는 체질인데 희안하게 붓기에
도움이 되더라고요

(2022-07-04 20:06:25 에 등록된 네이버 페이 구매평)"
,5,2022-07-05 04:41:47 +0900,"좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요

(2022-07-04 15:26:16 에 등록된 네이버 페이 구매평)"
,5,2022-07-05 04:11:46 +0900,"임산부라 변비에 고생이 심하거든요..
인☆에서 오남매 보고 임산부도 섭취 가능한 원료라해서 구매햇어요~ 어찌될지몰라 30포만 구매햇는데.. 더구매 하렵니다 ^^

(2022-07-04 13:14:45 에 등록된 네이버 페이 구매평)"
,5,2022-07-05 03:59:15 +0900,"먹어보고 좋아서 선물로 보내드렸습니다.^^

(2022-07-04 12:30:23 에 등록된 네이버 페이 구매평)"
,5,2022-07-05 03:22:33 +0900,"어머니가좋아하십니다

(2022-07-04 10:19:24 에 등록된 네이버 페이 구매평)"
,5,2022-07-05 02:22:05 +0900,"항상 구매할때마다 너무 잘 먹고 있어요!
다 먹고 또 주문하려구요ㅋㅋ

(2022-07-04 00:08:18 에 등록된 네이버 페이 구매평)"
,5,2022-07-04 03:24:09 +0900,"속불편할때머거거ㅡ으려몬 굿 엄마랑먹음

(2022-07-03 12:06:49 에 등록된 네이버 페이 구매평)"
,5,2022-07-04 02:23:14 +0900,"포장이 꼼꼼하고좋아요^^

(2022-07-03 00:21:05 에 등록된 네이버 페이 구매평)"
,5,2022-07-03 04:40:19 +0900,"빠른배송감사합니다~~

(2022-07-02 16:10:22 에 등록된 네이버 페이 구매평)"
,5,2022-07-03 04:16:17 +0900,"꾸준히 먹고 있습니다

(2022-07-02 14:04:56 에 등록된 네이버 페이 구매평)"
,5,2022-07-02 06:13:26 +0900,"지인 추천으로 주문 해봤는데 일단 먹어봐야 지요

(2022-07-01 20:18:25 에 등록된 네이버 페이 구매평)"
,5,2022-07-02 03:45:46 +0900,"소화가 너무 잘되어요ㅜ 벌써 몇박스째인지 모르겟네용ㅇ

(2022-07-01 10:58:23 에 등록된 네이버 페이 구매평)"
,5,2022-07-01 05:43:14 +0900,"항상 잘 쓰고있습니다 감사합니다

(2022-06-30 21:20:45 에 등록된 네이버 페이 구매평)"
hanhee,5,2022-06-26 09:04:45 +0900,"빠른배송굿굿굿
3개월째 꾸준히 하루에 5섯포 6섯포씩 먹고잇어요
효과짱짱짱"
,5,2022-06-25 05:25:36 +0900,"공구안할때사니까 많이 비싸네요

(2022-06-24 18:43:56 에 등록된 네이버 페이 구매평)"
,5,2022-06-25 04:22:22 +0900,"언제나 최고 입니다 너무좋아서 부모님 보내드렸어요

(2022-06-24 13:26:08 에 등록된 네이버 페이 구매평)"
,5,2022-06-24 09:31:30 +0900,"잘 먹고있습니다.
먹지 않았을때 보다 소화가 더 잘 되는것 같아요

(2022-06-23 20:02:25 에 등록된 네이버 페이 구매평)"
,5,2022-06-24 09:19:11 +0900,"어머님이 타제품보다 요제품이 잘 맞으신다해서
꾸준히 재구매중이에요^^

(2022-06-23 17:45:27 에 등록된 네이버 페이 구매평)"
,5,2022-06-23 02:54:26 +0900,"먹은지 2일차인데 확실하게 달라진점은 배변활동과 소화기능입니다..
음식을 적당히 먹어도 소화가 안되는 느낌에 항상 불쾌했는데 식사 후에 한포 먹으면 속이 편안해진다는 느낌이 확실히들고

원래도 매일아침 1일 1똥했지만효소먹고 달라진점은 똥의 모양이에요 저는 태어나서 이런 똥 싸본적이 없었는데 진짜 대단한 똥이나왔어요..그리고 소화가 잘 되니 배가 더 자주 고픈영향이있습니다(유일한단점ㅋㅋ)

암튼 다이어트에도 도움이된다는식으로광고를 해서 그부분에 대해서 말해보자면 배변활동이 좋아지니 체질이 개선되서 좋아질수도있겠다고 생각은했는데 효소 자체로 살이빠지는 효과는 없을것으로 보이니 운동하시면서 보조제로 섭취 할 수 있겠다 생각했습니다! 근데 저는 다이어트 목적으로 구매한건 아니어서 매우 만족합니다!!!

맛은! 약간 청국장 향이 나긴하는데 저는 구수해서좋아요 씹어서먹어도된다는데 약간 텁텁해서 미숫가루처럼 입안에서 마르더라구요 그래서 그냥 물이랑꿀꺽 삼키기도하고 물 조금 머금고 같이 씹어먹기두하고 그러고있어요 아무튼 크게 불편한거없고 간단해서 꾸준히 오래 잘 먹을 수 있을 것 같습니다 감사합니다

(2022-06-22 08:49:30 에 등록된 네이버 페이 구매평)"
,4,2022-06-23 02:41:15 +0900,"빠른 배송 감사합니다

(2022-06-22 07:17:38 에 등록된 네이버 페이 구매평)"
,5,2022-06-20 04:13:26 +0900,"먹기도 간편하고 휴대하고 다니기도 좋구 맛도 좋아요~~

(2022-06-19 15:38:14 에 등록된 네이버 페이 구매평)"
,5,2022-06-20 04:09:19 +0900,"소화도 금방 돼고 좋은 거 같아요^^

(2022-06-19 16:33:41 에 등록된 네이버 페이 구매평)"
,5,2022-06-19 04:01:45 +0900,"너무아이들이 잘먹네요

(2022-06-18 12:33:59 에 등록된 네이버 페이 구매평)"
,5,2022-06-18 06:24:39 +0900,"계속 미루다가 구매했는데 맛이있어서 일단 먹기 편합니다

(2022-06-17 22:14:09 에 등록된 네이버 페이 구매평)"
,5,2022-06-18 03:06:18 +0900,"과식한날먹으려구 삿어요~!

(2022-06-17 09:14:02 에 등록된 네이버 페이 구매평)"
2279960774@k,5,2022-06-16 13:29:53 +0900,"부모님 소화도우미
부모님이 연세가 드시면서 소화력이 점점 약해지셨는데
효소 드시고 속도 편안하시고 소화도 잘 되신다고 좋아하시네요!
재구매합니다~"
,5,2022-06-16 05:27:51 +0900,"꾸준히 시켜서 먹으려고 합니다~
너무 좋아요^^

(2022-06-15 19:05:22 에 등록된 네이버 페이 구매평)"
2111183226@k,5,2022-06-16 04:56:11 +0900,"첫구매
먹고 효과있길~~"
,5,2022-06-16 04:43:11 +0900,"더부룩한 느낌이 없어졌고 방귀냄새도 좋아졌어요

(2022-06-15 15:57:43 에 등록된 네이버 페이 구매평)"
,4,2022-06-16 04:43:11 +0900,"효과봐서 재주문했어요. 소화에 도움이 되었어요

(2022-06-15 15:55:33 에 등록된 네이버 페이 구매평)"
,5,2022-06-16 03:03:33 +0900,"3달치구매했어요먹어볼께요

(2022-06-15 09:44:08 에 등록된 네이버 페이 구매평)"
,5,2022-06-15 06:42:56 +0900,"2번째 구매 어머님이 효과보고있어요

(2022-06-14 23:43:07 에 등록된 네이버 페이 구매평)"
,5,2022-06-15 04:15:40 +0900,"먹어면 속이 편해집니짇

(2022-06-14 14:42:38 에 등록된 네이버 페이 구매평)"
,5,2022-06-13 03:30:46 +0900,"좋아요 좋아요 좋아요 :)

(2022-06-12 11:12:08 에 등록된 네이버 페이 구매평)"
,5,2022-06-13 03:00:35 +0900,"2개씩 타서 먹어봤어요
효과 짱짱한!!!!

(2022-06-12 09:19:09 에 등록된 네이버 페이 구매평)"
,5,2022-06-12 05:30:15 +0900,"너무 좋아서 항상 구매해요~!
소화안될때마다 한포씩먹어요!

(2022-06-11 16:47:22 에 등록된 네이버 페이 구매평)"
,3,2022-06-11 04:27:29 +0900,"먹어본 효소 중에 2번째로 맛없는효소;;;;;;

(2022-06-10 14:33:10 에 등록된 네이버 페이 구매평)"
,5,2022-06-11 03:53:05 +0900,"재주문입니다~ 꾸준히 먹는중인데
많이 먹어도 몸무게는 변화가 많이 없는 것 같아요~

(2022-06-10 12:00:15 에 등록된 네이버 페이 구매평)"
,5,2022-06-11 03:34:22 +0900,"예전에 구매했던 거 다 먹어서 똑같은
제품으로 추가 구매 했어여. 안에 내용물은 예전보다 더 부드러워진 느낌이예요

(2022-06-10 10:34:33 에 등록된 네이버 페이 구매평)"
,5,2022-06-10 04:07:53 +0900,"좋아요 최고! 없으면 불안해요 ㅋㅋ

(2022-06-09 13:32:30 에 등록된 네이버 페이 구매평)"
,5,2022-06-10 03:45:06 +0900,"아는 언니가 가장 좋았다고 해서 구매해봤어요 더 먹어봐야알겟지만 화장실은 잘가요!

(2022-06-09 12:17:43 에 등록된 네이버 페이 구매평)"
,4,2022-06-09 05:55:54 +0900,"맛도 좋구 먹기 편해요~

(2022-06-08 22:46:37 에 등록된 네이버 페이 구매평)"
,5,2022-06-09 05:55:54 +0900,"물에 타서 먹는거보다 식후 씹어서 먹고 있는데 고소하고 좋아요

(2022-06-08 22:27:48 에 등록된 네이버 페이 구매평)"
,5,2022-06-09 05:06:14 +0900,"화장실 직빵입니닷 ㅎㅎ

(2022-06-08 19:37:31 에 등록된 네이버 페이 구매평)"
,5,2022-06-08 05:51:51 +0900,"자기전에 늘 먹고 자요 ! 과식하면 안되지만 과식한날 먹고 자면 다음날 편해요 !

(2022-06-07 21:25:42 에 등록된 네이버 페이 구매평)"
,5,2022-06-08 03:45:49 +0900,"역가수치도 다른제품들비해 확실히 높고 먹자마자 확실히 속이 편해서 좋아요.

(2022-06-07 11:41:50 에 등록된 네이버 페이 구매평)"
,5,2022-06-07 05:17:59 +0900,"확실히 효소 먹고 안먹고 붓기가 달라요

(2022-06-06 21:16:16 에 등록된 네이버 페이 구매평)"
,5,2022-06-06 03:53:26 +0900,"인스타에서 보고 한박스 사서 먹었는데 좋아서 4박스 구매했어요! 원래 소화 잘 못했는데 효소 먹으니까 속 불편하고 소화 안되는것도 거의 없어요!! 살도 덜 찌는 것 같기도..?

(2022-06-05 15:28:31 에 등록된 네이버 페이 구매평)"
,5,2022-06-06 02:32:59 +0900,"워낙 유명한제품이라 주문해봤어요~
인스타에서도 마니 판매하길래. 믿고 한번 먹어볼려구요~괜찮으면 재구매할께요~

(2022-06-05 07:30:01 에 등록된 네이버 페이 구매평)"
,5,2022-06-04 04:33:14 +0900,"이거 먹음 속이 편해요
재구매할게요

(2022-06-03 16:11:31 에 등록된 네이버 페이 구매평)"
,5,2022-06-04 03:22:28 +0900,"배송빠르고 좋아요
꾸준히 먹고 소문만큼 효과보면좋겠어요 ^^

(2022-06-03 11:37:03 에 등록된 네이버 페이 구매평)"
,5,2022-06-02 04:00:37 +0900,"5번 째 재구매!
계속 꾸준히 먹을 예정

(2022-06-01 14:34:00 에 등록된 네이버 페이 구매평)"
2128047714@k,5,2022-06-02 00:42:47 +0900,"구매후기
공구로 안사면 비싸지만 계속 먹고있습니다"
,5,2022-06-01 04:12:36 +0900,"임산부 효소 찾아보다가 후기 보고 구매했습니다
소화가 너무 안되서 ㅠㅠ

(2022-05-31 16:17:31 에 등록된 네이버 페이 구매평)"
,5,2022-05-31 03:39:50 +0900,"추가 주문하고 주위에도 알려줬어요

(2022-05-30 13:50:48 에 등록된 네이버 페이 구매평)"
,5,2022-05-30 04:15:05 +0900,"소화 잘되고 늘 구매합니다~

(2022-05-29 17:02:04 에 등록된 네이버 페이 구매평)"
,5,2022-05-29 03:15:43 +0900,"먹고보고 괜찮아서 부모님도 사드렸어요
먹기편하고 부담없어서 좋아요

(2022-05-28 10:18:22 에 등록된 네이버 페이 구매평)"
,5,2022-05-28 03:24:31 +0900,"구매해보고 좋아서 재구매했어요!!!!

(2022-05-27 11:40:40 에 등록된 네이버 페이 구매평)"
,5,2022-05-27 03:19:41 +0900,"먹을때마다 속이 편해서 자주 주문합니다.

(2022-05-26 10:10:47 에 등록된 네이버 페이 구매평)"
,4,2022-05-26 06:03:15 +0900,"어떤 효과를 줄지 잘 모르겠습니다

(2022-05-25 23:03:29 에 등록된 네이버 페이 구매평)"
,5,2022-05-26 02:50:07 +0900,"지인소개로 구매했는데 효과 좋아요. 소화불량, 방귀냄새 해결 됐습니다

(2022-05-25 07:49:26 에 등록된 네이버 페이 구매평)"
,5,2022-05-25 05:25:11 +0900,"배송빠르고 잘 왔어요. 남편 먹으려고 주문했는데 잘 먹을게요 !

(2022-05-24 20:39:59 에 등록된 네이버 페이 구매평)"
,5,2022-05-25 02:29:36 +0900,"소화가 안되서 체하던 일이 줄었어요!

(2022-05-24 08:10:12 에 등록된 네이버 페이 구매평)"
,5,2022-05-25 02:11:28 +0900,"임신하고 소화불량일때가 많아요
이거 필수입니다

(2022-05-24 00:03:55 에 등록된 네이버 페이 구매평)"
,5,2022-05-24 03:55:32 +0900,"소화안될때 먹으면 속편해져요. 매일 자주 먹는것보다 가끔 먹는게 효과 좋더라구요

(2022-05-23 14:52:13 에 등록된 네이버 페이 구매평)"
,5,2022-05-24 02:49:38 +0900,"늘먹는제품이에요. 다른 효소들보다 달지 않아서 좋구 효과도 좋은 느낌이에요

(2022-05-23 09:56:38 에 등록된 네이버 페이 구매평)"
,1,2022-05-23 04:35:46 +0900,"음......인스타보고삿는데 메주맛 나긴나고
효과가 잇는지 모르겟어요.... 노추천

(2022-05-22 19:39:18 에 등록된 네이버 페이 구매평)"
,5,2022-05-23 03:55:43 +0900,"가격만 좀 저렴했으면 좋겠어요

(2022-05-22 15:00:04 에 등록된 네이버 페이 구매평)"
,5,2022-05-22 05:12:39 +0900,"소화에 도움되서 자꾸 구매하네요.

(2022-05-21 19:15:35 에 등록된 네이버 페이 구매평)"
,5,2022-05-22 04:56:24 +0900,"다른건 몰라도 화장실 하나는 정말 최고.. 맛도 먹기 괜찮습니다.

(2022-05-21 18:42:52 에 등록된 네이버 페이 구매평)"
,5,2022-05-22 03:18:08 +0900,"이거 떨어질때마다 시켯는데 좋습니다

(2022-05-21 11:07:00 에 등록된 네이버 페이 구매평)"
,5,2022-05-21 03:00:27 +0900,"유명한 효소는 이유가 있네요

(2022-05-20 09:00:11 에 등록된 네이버 페이 구매평)"
,4,2022-05-20 05:55:43 +0900,"효소 성분찾아보다 좋은거같아서 구매해봤네요

(2022-05-19 21:47:24 에 등록된 네이버 페이 구매평)"
,5,2022-05-20 04:06:51 +0900,"배송이빨라서 너무좋아욤

(2022-05-19 14:03:37 에 등록된 네이버 페이 구매평)"
,5,2022-05-20 03:53:22 +0900,"좋아요 좋아요 ㅎㅎ

(2022-05-19 13:54:04 에 등록된 네이버 페이 구매평)"
,5,2022-05-19 06:31:20 +0900,"늘 재주문 하는 상품입니다

(2022-05-18 23:11:40 에 등록된 네이버 페이 구매평)"
,5,2022-05-19 05:52:08 +0900,"3일차 부터 화장실 너무 잘가고 있습니다

(2022-05-18 21:57:37 에 등록된 네이버 페이 구매평)"
2219407801@k,5,2022-05-18 20:39:36 +0900,"속이 편해요
속이 편하고 가스가 덜 차요"
,5,2022-05-18 05:13:30 +0900,"인스타에서 보고 사봤어요. 아직 먹기 전인데 기대됩니다

(2022-05-17 19:34:26 에 등록된 네이버 페이 구매평)"
,5,2022-05-18 02:59:59 +0900,"밥먹고 먹고있어요~~ ㅎㅎ 효과 있었음 좋겠어요

(2022-05-17 09:28:50 에 등록된 네이버 페이 구매평)"
,5,2022-05-17 05:34:22 +0900,"효소 먹으니 속이 편안해서 좋았습니다

(2022-05-16 21:01:07 에 등록된 네이버 페이 구매평)"
,5,2022-05-17 03:38:45 +0900,"속이 편해졌어요
복부팽만이 사라지는 기분이예요

(2022-05-16 11:13:03 에 등록된 네이버 페이 구매평)"
,5,2022-05-16 04:35:12 +0900,"조카의소개로 접하게 되었는데
좋아요
속도편하고 노폐물이 빠지는느낌
체지방이 빠져서 다이어트에 도움이 되었으면 좋겠어요

(2022-05-15 19:58:34 에 등록된 네이버 페이 구매평)"
,5,2022-05-16 03:41:34 +0900,"비싼만큼 효과가 좋아요ㅎ
개봉시 냄새도 안나고 곡물맛도 좋으네요

(2022-05-15 13:15:51 에 등록된 네이버 페이 구매평)"
,5,2022-05-16 03:01:44 +0900,"먹으면 속이 편하고
안 먹으면 다시 원위치...>.<매끼니마다 먹게되요 !

(2022-05-15 10:59:24 에 등록된 네이버 페이 구매평)"
,5,2022-05-15 02:49:14 +0900,"맛있게 발 먹고 있습니다

(2022-05-14 07:44:21 에 등록된 네이버 페이 구매평)"
,5,2022-05-14 04:00:31 +0900,"엄마 아빠가 잘 드세요

(2022-05-13 13:45:44 에 등록된 네이버 페이 구매평)"
,5,2022-05-14 03:00:49 +0900,"매달매달 챙겨먹고 있어요
효소떨어지면 왠지 모를 불안감 ㅋㅋㅋ
효소먹으면서 화장실에서 볼일을 잘 봐서 참 좋네요 그리고 단백질 지방 분해에 도움이된다해서 꼬백 챙겨먹어요

(2022-05-13 09:06:03 에 등록된 네이버 페이 구매평)"
,5,2022-05-13 05:02:00 +0900,"화장실 가기 힘들어했었는데 이젠걱정이 없어졌네요

(2022-05-12 17:46:10 에 등록된 네이버 페이 구매평)"
,4,2022-05-13 03:16:35 +0900,"이번에도 잘 먹겠습니다

(2022-05-12 10:56:05 에 등록된 네이버 페이 구매평)"
,5,2022-05-11 06:45:16 +0900,"믿고 구매하는 재품입니다~~적극추천합니다

(2022-05-10 23:42:07 에 등록된 네이버 페이 구매평)"
,5,2022-05-11 06:21:10 +0900,"포장도 설명도 만족스러워요. 즉각 효과를 본 건 아니지만 꾸준히 먹으면 좋을거같아요!

(2022-05-10 23:06:07 에 등록된 네이버 페이 구매평)"
,5,2022-05-10 06:13:51 +0900,"그냥 꾸준히 먹는중임더

(2022-05-09 23:45:45 에 등록된 네이버 페이 구매평)"
,4,2022-05-07 04:49:12 +0900,"먹으면 더부룩했던 속이편해지고 변도 잘싸요 너무 효과만점이예요

(2022-05-06 16:56:47 에 등록된 네이버 페이 구매평)"
,5,2022-05-06 04:54:22 +0900,"부모님 시어머님 드렸는데 잘 드시고 계세요 ㅎㅎ 감사합니다 ㅎㅎ

(2022-05-05 22:46:27 에 등록된 네이버 페이 구매평)"
,5,2022-05-05 05:45:12 +0900,"아주 좋아요! 재구매의사 넘칩니다

(2022-05-04 21:34:35 에 등록된 네이버 페이 구매평)"
,4,2022-05-02 04:48:19 +0900,"생각보다 먹기편햇습니다.

(2022-05-01 19:39:41 에 등록된 네이버 페이 구매평)"
na2lover,5,2022-05-01 20:03:48 +0900,"여자친구가 잘 먹어요~
속이 편안해 진데요~ 먹으면 고소한 향이 나요~"
,4,2022-05-01 04:53:58 +0900,"만족합니다 만족합니다 만족합니다

(2022-04-30 18:32:28 에 등록된 네이버 페이 구매평)"
,5,2022-05-01 03:53:26 +0900,"친구가 먹는것보고 따라 샀어요
평소 소화제를 달고산다할만큼 소화기능이 떨어졌는데 이 효소먹고는 아직 소화제 안먹었네요~~

(2022-04-30 12:49:05 에 등록된 네이버 페이 구매평)"
,5,2022-04-29 03:03:54 +0900,"제가소화가잘안되는 편인데 효소먹고나서는 배아픈횟수가거의없네요.이제어디놀러가거나 과식하는날은효소부터찾네요

(2022-04-28 09:06:31 에 등록된 네이버 페이 구매평)"
,5,2022-04-28 05:33:42 +0900,"아주 좋고 잘먹겠습니다^^

(2022-04-27 21:10:27 에 등록된 네이버 페이 구매평)"
,5,2022-04-28 04:02:26 +0900,"고소하고 맛도좋고 속도 편함.가격이 비쌈

(2022-04-27 14:56:11 에 등록된 네이버 페이 구매평)"
,5,2022-04-28 04:00:38 +0900,"좋아요많이파세요요요

(2022-04-27 13:52:20 에 등록된 네이버 페이 구매평)"
2183044802@k,5,2022-04-27 12:51:26 +0900,"먹고 좋아서 재구매하려 합니다!
지인의 권유로 먹게 되었는데 밥 먹고 먹으니 속 답답한 느낌이 없어서 좋아요!
한 팩 사먹어봤는데 좋아서 재구매합니다 ㅎㅎ
맛도 곡물맛이라 거부감 없어서 좋네요"
,5,2022-04-27 04:48:38 +0900,"먹고나면 속이 편해지는거 같아요

(2022-04-26 17:12:22 에 등록된 네이버 페이 구매평)"
,5,2022-04-27 03:24:09 +0900,"먹기편하고 좋습니다~

(2022-04-26 10:56:36 에 등록된 네이버 페이 구매평)"
,5,2022-04-27 02:26:47 +0900,"추가구매해서 부모님께드립니다.

(2022-04-26 07:11:11 에 등록된 네이버 페이 구매평)"
,5,2022-04-26 06:05:38 +0900,"효소를 먹고나선 소화가 안되는 일이 전혀 없네요~ 불규칙적인 식사로 인해 늘 속이 편하지 않았는데 마이해빗을 알고나서부턴 매일 매일이 속이 편하네요

(2022-04-25 23:32:52 에 등록된 네이버 페이 구매평)"
,5,2022-04-26 05:10:55 +0900,"속이 너무 편해서 좋았고 응아도 잘나오고 가벼룬느낌!! 효소짱이네요

(2022-04-25 18:39:43 에 등록된 네이버 페이 구매평)"
,5,2022-04-26 04:20:14 +0900,"늘 먹던 제품 입니다. 배송 빠르고 좋아요

(2022-04-25 14:04:51 에 등록된 네이버 페이 구매평)"
,5,2022-04-23 06:22:52 +0900,"소화가 잘 안되시는 어머니 드리려고 주문했어용
소화에 효과 좀 있길 바라며ㅎㅎ

(2022-04-22 23:20:37 에 등록된 네이버 페이 구매평)"
dms0151,5,2022-04-22 17:06:31 +0900,"직원추천으로 구입
추천으로 구입햇는데
속편허고 좋아여


온가족 효소맛집"
,5,2022-04-22 04:19:34 +0900,"너무너무 좋아서 몇 달째 먹구 있어요 다른 효소들보다 맛도 괜찮고 효과도 좋은거 같아서 못바꾸구 이거만 먹는중 !

(2022-04-21 15:47:27 에 등록된 네이버 페이 구매평)"
,5,2022-04-22 04:17:32 +0900,"먹고 나면 속이 편안해서 재주문 합니다.

(2022-04-21 14:55:52 에 등록된 네이버 페이 구매평)"
,5,2022-04-22 04:01:37 +0900,"재구매탬.
좋아서 계속먹고있음

(2022-04-21 13:37:33 에 등록된 네이버 페이 구매평)"
,5,2022-04-22 03:53:03 +0900,"동생이 추천했어 구입했어요

기대 해봅니다

(2022-04-21 12:57:09 에 등록된 네이버 페이 구매평)"
,5,2022-04-22 03:17:43 +0900,"친정엄마 소화가 잘 안되신다기에 찾아보다 주문하게 되었습니다. 하루 안챙겨 드셨는데 기분탓 이실까요? 몸이 무거우셨데요크크

(2022-04-21 10:05:04 에 등록된 네이버 페이 구매평)"
,4,2022-04-21 02:31:50 +0900,"빠른 배송 감사합니다

(2022-04-20 06:50:24 에 등록된 네이버 페이 구매평)"
,4,2022-04-20 04:13:10 +0900,"잘받았습니다~~~~~

(2022-04-19 14:31:01 에 등록된 네이버 페이 구매평)"
2128047714@k,5,2022-04-18 09:15:20 +0900,"만족
맛도 좋고 뭔가 포장도 깔끔하고 그래서 가지고 다니기도 좋아요."
,5,2022-04-18 03:02:09 +0900,"아는동생이 줘서먹어봤는데 소화안되던게 내려가는거 같아서 저도 2박스시켜보았습니다 먹기괜찮네요~

(2022-04-17 11:03:04 에 등록된 네이버 페이 구매평)"
,5,2022-04-16 03:18:43 +0900,"일단 꾸준히 섭취하면 속이 편하고 배변에 좋으것 같네요^^

(2022-04-15 10:15:12 에 등록된 네이버 페이 구매평)"
