ID,RATE,CREATED,REVIEW
wlsd******,5,2024-11-14,먹기가 간편하고 재미있네요 ㅋ 이틀먹었는데 어지러움이 좀 덜한거 같아요 지속적으로 먹어볼께요 ^^
seo1*****,3,2024-12-05,저는 특유의 라즈베리?향이 인위적이어서 별로였어요 ㅜ 씹으면 톡하고 터지는데 그냥 삼키는게 나은듯 해요
rily****,5,2024-11-19,츄어블이라 호기심에 주문했어요 생각보다 맛이 괜찮네요 ㅎㅎㅎ
tmgi****,4,2024-11-26,일반 액상보단 먹기좋지만 그렇다고 맛있진않아요
didi****,5,2024-12-17,한달사용먹어보니 좋아서 또 사먹고 싶네요!
s040***,5,2024-11-26,씹어먹기 좋아요.맛잇어요
lj45****,5,2024-11-05,철분제! 주문하고 담날 배송왔어요! 생리불순으로 힘들어했는데 이거 먹구 기운차리게 되네요^^ 씹으면 톡하고 터지네용! 잘 챙겨먹겠습니다
tmdv*****,5,2024-12-17,한달사용맛도 있고 먹기 간편해서 추가 구매 예정이에요!
jins***,5,2024-12-16,빠른배송 감사합니다
tlst*******,5,2024-11-21,먹기 편하고 맛있어서 아침에 한알 입에 쏙 넣고 출근하며 먹기 딱좋아요!
t200***,5,2024-11-10,맛있고 먹기 편해요 맛있는 젤리 먹는 느낌이예요~ 배송 온 첫날 받아서 바로 먹었는데 담날 안어지럽고 컨디션이 쌩쌩했어요!
whth***,4,2024-11-28,비리지 않아서 좋아요
jung****,4,2024-12-09,한달사용네 잘받아서 잘 먹고있어요.만족합니다.
love********,5,2024-11-18,재구매넉넉히 사뒀는데 쿠폰주셔서 또 쟁였어요~ 먹기편해 꾸준히 먹고있어요
myl7***,5,2024-11-12,한달사용스토어PICK2년째 꾸준히 먹고있는 최고의 철분제 ㅋ. 운동하는 딸아이가 먹기편하다고 이것만 찾아요
chuw****,5,2024-10-31,"재구매늘먹는거라 또 주문했어요
비리지도 않고 속도 편해 매일챙겨먹고있어요"
too7***,5,2024-11-24,한달사용생리 전후로 먹고있는데 두통이 덜하고 효과 있어요
gusd*******,5,2024-11-21,한달사용잘먹고있어요 알이 목넘김이 편해요
holl***,5,2024-11-23,하루만에 받았어요^^ 2번째 구매합니다!
jmh7***,5,2024-11-20,"우리집 없어선 안 될 여러 개 주문한다는 것이 
1개 주문 엉엉 또 구매해야지"
qwer***,5,2024-11-22,한달사용재구매변비가올까 너무 걱정했지만 츄어블덕에 변비없이 임신생활중입니다~~
fore*******,5,2024-12-07,한달사용철분제는 특유의 비린맛이 있는데 이건 쉽게 씹으면서 먹을 수 있어서 좋아요
vv12***,5,2024-11-05,임신전에부터 챙겨먹으려고 삿어요~!ㅋㅋ 젤리는아니고 톡 터지면서 라즈베리맛나는 액상젤리?라해야하나? 맛은나쁘지않고 그래여 ㅋㅋ 터지는느낌이 갠적으로는 걍 그래서 물에 꿀꺽 삼켜요 ㅋㅋ
but8***,5,2024-11-29,츄어블이라 복용하기편해요....
dkfl*****,5,2024-11-26,한달사용재구매떨어질때 마다 구매합니다 먹기 편리합니다
ange*****,5,2024-11-23,배송도 빠르고 맛도 좋아서 잘 먹을듯해요
ky****,5,2024-10-11,"초중등 아이들 철분제 먹이려고 구매했어요. 톡 터지면서 베리맛이 순간 강하게 느껴지긴 하는데 약맛은 아니라 괜찮았어요. 처음에는 약간 질긴 느낌인데 천천히 씹다보면 부드러워지고 입에서 금방 녹아요. 아이도 며칠 먹어보더니 맛있다고 잘 챙겨먹어요.
약통에 사용기한이 없는건 좀 불편해요~~ 박스 뜯자마자 버리는데 따로 적어두지 않으면 시간 지나면 날짜 금방 잊어버리게 되요"
sigi*****,5,2024-12-17,한달사용맛있어서 또 사먹을 예정이에요!!
suhy*******,5,2024-12-10,씹어먹을 수 있는 영양제라는 점이 간단하고 편리해서 좋았어여
ji48***,5,2024-11-27,재구매꾸준히 먹어 보겠습니다.
jjs9******,5,2024-12-06,재구매꾸준히 잘 먹고 있어요 먹기 편리하고 위장 장애 없어서 좋아요~
hide*****,5,2024-12-14,한달사용재구매먹기 편하고 맛도 좋아요
whit*****,5,2024-12-11,효과 괜찮으리라믿고 복용해봅니다
ji****,5,2024-10-13,아침 10시 주문해서 밤 8시반에 받았어요. 그것도 일요일에. 엄창 빠르네요. 아이 땜에 주문했어요. 초6인데 코피도 자주 나고 가끔 앉았다 일어나면 어지럽고 올해 여름에 두 세번 심장이 갑자기 빨리 뛴다고해서 대학병원가서 검사도 받았는데 다 정상으로 나왔지만 그래도 혹시 철분이 부족한게 아닌가해서 검색후 구매하게 되었어요. 향도 달달한 젤리향나고 씹으면 툭 터져서 안에 즙이 나오고 맛도 있어요. 씹히는게 살짝 질기긴한데 못 먹을 정도는 아니예요. 꾸준하게 먹여볼게요. 할인 행사 많이 했으면 좋겠어요. 비싸요 ㅠㅠㅠ
secr****,5,2024-12-12,한달사용빠른 배송 감사합니다.
sky8*****,5,2024-11-26,아이가 젖살이빠지더니 살로는안가고 키로만 가서 단백질이라도먹이고싶어서 구매했습니다요플래.우유에 타서 주니 맛있다고 잘먹어요
88****,5,2024-12-08,한달사용알맹이가 작아서 부담스럽지않은 먹넘김 좋아요
lss9*****,5,2024-12-02,"한달사용딸을 위해 샀는데 잘먹어야될텐데
말하지 않으면 안챙겨먹네여
또 먹을때는 거부감 없이 잘먹네여"
kdk0***,5,2024-11-14,한달사용맛있게 잘 먹겠습니다 항상먹던제품 편안하게 집에서 주문했네요
kimh*****,5,2024-12-11,재구매너무너무 맛있어요 다들 잘 먹어요^^
guam****,5,2024-11-05,"다 먹어서 또 구매했어요
아이가 이거먹고 덜 어지럽다고하네요
배송빨라서 좋네요"
ej****,5,2024-12-10,한달사용빠른배송에 먹기 쉽게 편합니다
lolr*****,5,2024-12-09,한달사용츄어블 형태라 먹기 간편해서 좋아요
blue*******,5,2024-11-23,맛도 괜찮고 좋아요!!
kimi****,5,2024-11-19,한달사용아이가 이것만 먹어서 재구매 하고 있어요~
dhdl****,5,2024-12-16,잘 먹어보겠습니다`!
slay******,5,2024-11-23,싸게 잘 샀네요 좋아요
hahe******,5,2024-11-22,"한달사용먹기 편합니다.
좋은 철분제입니다."
spoo******,5,2024-11-05,"매일아침 공복이 먹어요
다른제품은 응가문제가 있는데 이건 아무 문제없이 잘 먹고있어요 :)"
roem*****,5,2024-11-17,재구매꾸준히 먹고있는철분제입니다 먹기너무 편해요
cn****,5,2024-12-09,먹기 편리하고 맛이 좋아요~
wjdd*******,5,2024-12-03,톡 터지면서 즙 나오는데 먹을만했어요. 많이 파세요!
ms****,5,2024-11-12,"협찬

츄어블형태의 철분제라 조금 더 손이 잘 갑니다!
철분제 손이 잘 안가서 안먹었는데 이 제품은 먹기가 쉬워서 참 좋네요!"
mani*****,5,2024-12-12,와이프가 좋다네요 굿구구
hima*****,5,2024-12-07,맛있개 간편허게 약먹는 느낌 아니어서 또 찾게 되네여
naye*******,5,2024-11-16,가볍고 휴대용으로 좋아서 먹기 좋아요😍
dole****,5,2024-11-16,이것만먹어요!! 일단 넘맛있음
kjhj****,4,2024-11-18,한달사용만족하면서 먹고 있어요
suns***,5,2024-11-11,진빠 빨리 보내주셨어여!! 복용해보고 후기 남길게요
jann***,5,2024-11-15,"3개월이상 섭취한 제품인데
항상 제꺼 뺏아먹길래 지인에게 선물을 보내줬어요.
아이들은 캡슐 가위로 컷팅해서 먹었고
성인은 그냥 캡슐 씹어서 먹었습니다.

확실히 비린맛도 타 제품보다 없어서 부담없이 섭취하기엔 편한 것 같아요.더보기"
so****,5,2024-12-05,씹어 먹는게 그리 편하진 않지만 괜찮아요
euns****,5,2024-11-19,한달사용선물했는데 먹기 편하고 좋대요
ssul****,5,2024-11-20,부족한 철분 맛있게 먹을게요..
p5****,5,2024-11-15,출산 후 먹으려고 철분 검색하다 주문해봤어요
na****,5,2024-12-07,한달사용와이프가 너무 좋아해요
ghpa****,5,2024-12-05,비린맛안나고 상큼해서 잘챙겨서 먹을수있어요
dell******,5,2024-11-11,한달사용확실히 덜 어지러워요 맛도 좋고 ~~
jmh7***,5,2024-11-09,한달사용거부감 없이 잘먹구 있어요 재구매각
ysw0***,4,2024-12-03,씹어서 먹을만해요 배송 오늘시켰는데 오늘와요
tjrg*****,5,2024-11-17,한달사용아주좋아요 계속 사먹을게요
sopi*****,5,2024-11-26,한달사용빈혈로 인해 피로감을 자주 느끼고 머리털도 가늘어지고 했는데.. 복용 한지 몇달 되니 어지럼증은 많이 좋아지고 있어요!!
ku****,5,2024-12-04,부모님이 시켜달라해서 시켰는데 종타고 하시네요
sppp***,5,2024-09-23,원래도 빈혈은 있었는데 심하진 않아서 약 안먹었는데 수술후 수치가 많이 떨어져서 병원에서 먹으라고 하더라구요 약 먹었더니 확연히 어지러운거나 혈색이 좋아져서 인터넷에 알아보니 이렇게 좋은 제품이 있어서 사게 되었습니다. 크렌베리맛으로 맛있고 젤리형태라서 물 없이도 먹을수 있어서 좋습니다. 포장도 핑크색으로 이쁘네요
coco****,5,2024-11-10,"한달사용간편하게 씹어먹을 수 있어서 좋아용
맛이랑 향도 좋네요"
rjy2****,4,2024-11-15,네 아직사용전임 한달후에 후기 올립니다
dhkd****,5,2024-11-26,재구매편하게 먹을 수 있어서 꾸준히 먹고 있어요~ 일단 맛있어서 좋아요 ㅎㅎ
swki*****,3,2024-11-19,잘 먹도록 하겠습니다
yinw***,5,2024-12-09,한달사용잘 먹고 있습니당ㅎㅎ
bo****,5,2024-11-19,"한달사용달콤해서 좋아요.
다른 철분제는 먹어보진 않았지만
마이해빗 츄어블 철분제를 
앞으로 꾸준히 먹을거 같아요.
먹기 간편합니다.더보기"
swa0***,5,2024-11-15,한달사용너모 맛있어용 ㅋㅋ체리맛
sunn*******,5,2024-11-21,한달사용재구매꾸준히 먹고 있어요~~^^
supe****,5,2024-12-02,한달사용먹기 편해요. 또 구입 할게요
keke***,4,2024-12-09,한달사용먹기 편한거 같아요
na****,5,2024-11-10,와이프가 좋아해서 구매했는데 좋아요 추가 구매중이예요
nigh****,5,2024-10-29,"쉽고 편하게 먹을 슈 있고 비리지 않다합니다.
선물드렸거든요. 다만 그냥 씹어먹으면 껍질이 질긴편입니다. 삼키는게 맞아요."
jag0***,5,2024-12-05,재구매잠자기전 두통심했는데 잠도 잘오네옷
kdk0***,5,2024-12-03,재구매너무저렴하게 잘샀어요
im****,5,2024-11-24,이전에 먹던 철분제는 비릿한 맛이 났었는데 마이해빗은 전혀 비리지도 않고 맛있어서 한개 이상 먹고 싶은 맛...!
dksw********,5,2024-11-06,재구매배송 진짜 너무 빠르고 먹기 간편해서 좋아요
4462***,5,2024-11-10,한달사용철분제 먹기 편하고 맛도 좋네요
swa0***,5,2024-11-13,넘 맛있어서 하루도 안빼고 ㅈ걍젤리처럼 머거요 🫶
yn****,5,2024-11-29,한달사용매달 시켜먹고있는데 먹기 편안해서 좋아요~
gksk***,5,2024-12-01,한달사용빠른배송 감사합니다 ^^
yeh1***,5,2024-12-07,한달사용재구매항상 재구매 합니다.
tjsr******,5,2024-11-22,한달사용재구매늘 구매해서 먹고 있어요~ 먹기편하고 피맛도 안나서 좋아요!
pret*******,5,2024-11-26,한달사용다른철분제먹다 철냄새나서 못먹다주문했는데만족합니다
amk2***,4,2024-11-27,좋아요 변비도 없고 맛있어요
pizz******,5,2024-11-07,"한달사용고1 딸 잘 챙겨 먹고 있어요
비리지 않아 좋습니다 
재구매 의사 있어요"
liyu*******,5,2024-11-15,한달사용비린맛이  없고   물없이   먹기  편합니다.배송도 엄청  빠르네요 . 많이 파세요
kahy****,5,2024-11-17,한달사용먹기편해요 맛있어요.
sunn*******,4,2024-11-12,재구매빈혈 때문에 꾸준히 먹고있어요.
rain********,5,2024-11-27,임산부는 아닙니다만 눈떨림이 없어지는효과가 있네요
coco****,5,2024-11-04,엄마가 약을 싫어하시는데 빈혈기가 있으셔서 먹기 쉬운 제품으로 주문했습니다
wrch****,5,2024-11-04,이번이 세번째 구매인데 하루 한알씩 먹고서 어지럼 증상이 많이 완화 됬어요.
swee*****,5,2024-10-14,"재구매전에 건강검진할때 빈혈이 나온 이후에 잘먹고있는 철분제에요. 먹던게 떨어져서 구매했는데 씹어서 먹는 철분제라 먹기가 편해요🥰
가격은 좀 있지만 먹기가 편해서 다먹으면 또 구입하러올게요"
dosl***,5,2024-11-20,한달사용아이가 사용해보고는 좋다고 하네요 만족합니다!
cm****,4,2024-11-25,아직 먹어보진 않았습니다. 꾸준히 먹어보겠습니다
nigh****,5,2024-11-19,"한달사용장모님 선물로 드렸습니다.
먹기 편한데 씹어먹긴 어렵고요...
그냥 삼키는게 좋습니다."
rlib***,5,2024-11-11,재구매아주 마음에 듭니다.
cn****,5,2024-12-02,한달사용재구매초등5학년 딸을위한 영양제
ok10***,5,2024-11-17,"리뷰많아서 구매했어요
빈혈이 조금있다고 해서 주문했는데먹고
좋으면 재구매 하겠습니다"
alsl****,5,2024-11-11,비린맛 없이 먹을 수 있어요
dhkd****,5,2024-11-26,한달사용재구매맛있어서 부담이나 거부감없이 먹기 좋아요!!
jell*******,5,2024-11-09,한달사용무엇보다 맛이 너무 좋아요 비리지 않고 입맛 까다로운 우리집 아이들 모두 잘먹네요^^ 아이부터 어른까지 다 먹을수 있어 좋아요
tjdw****,5,2024-10-28,한달사용철분제로 정착한  제품입니다.떨어지면 걱정일만큼요.이젠 미리주문해겠습니다
abas***,5,2024-11-02,한달사용맘에듭니다 마니파시고 사업번창하세여
rhj7***,5,2024-11-25,재구매두번쨔 재구입입니다. 선물했습니다~!
da****,5,2024-11-24,한달사용청소년기 여자아이가 먹고있는데 어지럼증이 덜 하다고해요.
ljy3***,5,2024-11-29,재 주문합니다 좋아요!
jsoo*****,5,2024-10-29,철분제는 여기꺼만 먹어요~~쇠냄새나는 철분제는 안녕~~~^^ 딸아이가 맛있다고 지ㅡㄹ먹어요--효과도 좋아요
jani****,5,2024-11-09,재구매매번주문해서 먹고 있어요
youj***,5,2024-11-24,잘받았습니다 감사합니다
with*******,4,2024-11-28,재구매너무 잘 와서 잘 먹고있습니다
hide*****,5,2024-11-03,재구매재구매 입니다~ 효과 있다고 합니다.
p_q6***,5,2024-11-07,먹기 부담없는 크기고 맛있어요
sung*****,3,2024-11-18,"어떤 좋은 현상이 뚜렷하게 나타나는건 아닌데,
어지러움이 더 생겼다거나 하는건 없는데 
변비증상은 좀 생긴것 같아요ㅠ"
moon*******,5,2024-10-24,액상먹다가 변비 와서 추천받고 구매했어요 맛도 좋고 변비도 없어요
zzin*****,5,2024-10-18,"원래 가루형 철분제 먹다가 캡슐형도 궁금해서 구매해봤어요! 물없이 바로 먹을 수 있어서 너무 간편합니다!!
심지어 맛도 괜찮아요!! 특유의 철 맛이 안나요 ><"
ksun****,5,2024-10-26,재구매늘 먹고있는 철분제에요 아들이 기립성저혈압이 많이 좋아졌다고 해서 꾸준히 먹입니다
mink********,5,2024-11-02,첨시켜봤는데 철분제같지도 않고 맛있네요 ㅎㅎ
keke***,5,2024-11-05,먹기엔 편함..효능은 좋았으면 하네요
xz****,5,2024-10-30,아내주려고 구매했어요. 효과가 있었으면 좋겠어요.
hoon****,5,2024-11-06,아들이 틈틈히 잘 먹어요
holl***,5,2024-10-21,오늘 시켰는데 오늘 받았어요^^ 지인 추천으로 포도맛 입넘김이 좋다고 해서 바로 구매했어요
chan*******,5,2024-11-05,한달사용배송 잘 받았습니다. 잘 먹을게요.
ji****,5,2024-11-13,한달사용먹기 편하고 아이들도 첨 먹어보는데 잘 먹어요. 아침마다 먹고 등교해요. 좋은 상품이네요
jung*******,4,2024-11-06,한달사용평생 빈혈로 살았지만  철분제는 처음 사봤어요 . 신기하게 한달반 먹고 검사에서 수치가 많이 올라 다행이에요~
kore*****,5,2024-11-07,잘 복용하겠습니다.
dkfl*****,5,2024-10-18,재구매먹기편해서 떨어질때마다 구매하는데 안에 내용물이 터져있는경우도 있더라구요 잘 검수해서 보내주세요
alru*******,5,2024-10-15,철분제 처음 먹어보았는데 전혀 비린맛도 없고 먹기 편해요~ 정말 크렌베리 먹는것 같이 맛도 좋고 식감도 비슷해요.
kmen*****,5,2024-11-02,복용전이에여   효과좋았슾좋캐내여
iron****,5,2024-11-03,재구매매번재구매하는 제품입니다
cuty****,5,2024-10-11,중1딸내미가 요즘 코피도 자주 나고 생리양도 많은 것 같아 철분제를 구매했어요~ 이거 먹고 딸내미 코피도 덜나고 어지럽단 얘기를 안해요~^^
sehy******,5,2024-11-02,한달사용먹기 편한데 껍질이 조금 딱딱해요
jsh3*****,5,2024-11-11,"배송도 엄청 빠르고
씹어먹기 편해요 맛있고 효과있았음 좋겠네요!"
dela*****,5,2024-11-11,한달사용철분약은 특유의 약 냄새 때문에   먹고나서도 약 냄새가  계속 남아 먹기 힘들었는데  맛도잇고 먹기 좋아요
ihn8***,5,2024-11-14,한달사용9살 아이가 잘 먹어요^^ 씹어먹는 거라 먹기 편하다고 하네요
whdj****,5,2024-10-21,"배송도 빨랐고, 맛도 괜찮네요. 빈혈에 효과가 있으면 좋겠습니다."
kawa****,5,2024-11-23,한달사용알이 작아서 먹기ㅜ편해요
ib****,5,2024-11-17,먹기 편하고 효과가 있는거 같아요 약 떨어지면 다시 구매할께요 !
myhu***,5,2024-10-26,초등아이 철분제로 좋아요 맛있어서먹기좋아요
jins***,5,2024-11-12,한달사용재구매잘 먹고있어요 집사람이 좋아합니다
wrch****,5,2024-10-26,한달사용두번째 복용하고 있는데 어지러운 증상이 많이 해소된것 같습니다.
dlsk******,5,2024-11-11,"4세,9세 아이와 함께 먹어요~!짜증도 덜부리고 잘자고 생기도는것 같아요^^"
swa0***,5,2024-10-11,"체리맛에 비린한맛 하나도없고 구냥
씹어 삼키면 되니 물이랑 안머거도되고
너무 편리하네요옹 ! 🩷🩷
그리고 맛있어요 최고,, 🍒🍒
효과는 한달이따가 남기러 오게뜸댜 🫶"
lees********,4,2024-11-18,한달사용가격이비싸서재구매는안할듯광고보고삼
ljy3***,5,2024-10-20,매달 구입해서 먹고있어요 철분제 특유의향도 없고 먹기편리해요
hosu*****,5,2024-10-18,한달사용저혈압이 심한데 이거먹고 저혈압이 많이 좋아졌어요.^^ 7살도 먹기 좋아해서 같이 챙겨먹어요.^^
pjo8*****,5,2024-11-27,먹기편해요 톡터져요ㅔ
jmin*****,5,2024-10-15,딸아이가 어지럽다고 해서 샀어요. 전에도 먹었던적 있어서 고민없이 선택했습니다. 먹기 편하고 맛도 있어요^^
0077***,5,2024-11-15,한달사용빈혈이가끔있는데 잘먹고있어요
love********,5,2024-10-16,고등학생 딸아이가 빈혈이 있다고 해서 주문했습니다. 먹기 편하고  부작용이 없어서 재주문입니다.
gjgj****,5,2024-11-12,재구매좋아요좋아요좋아요졸아요
cje6***,5,2024-11-21,한달사용맛있고 먹기 편해요
chl5***,5,2024-11-07,씹어먹는 철분제는 처음 먹어보는데 거부감이 없어서 아침마다 먹을 수 있어 너무 좋아요.
b920***,5,2024-11-09,한달사용꾸준히 먹고 있어요! 배송도 빠르고 좋습니당
zoo3***,5,2024-11-15,한달사용재구매배송완전빠름 2번째구매입니다
rlag*******,5,2024-10-30,한달사용재구매크기가 작아 먹기 편해요.
drea****,5,2024-10-28,한달사용츄어블형태라 먹기편하네요
0220*****,5,2024-10-10,한달사용꾸준히 잘 먹고 있어요! 생리 전에 어지럼증이 심한편인데 좀 줄어든거 같아요! 앞으로 계속 꾸준히 먹어보려구요 :)
0077***,5,2024-10-17,가끔빈혈이있어서 철분제를먹는데 요제품은처음주문해봤는데 잘맞았으면좋겠어요ㅎㅎ
ka****,5,2024-11-12,"한달사용먹기편하고 맛도 좋아요
다만 비싼감이 없지않네요~"
duse****,5,2024-11-14,한달사용좋습니다 건강에 도움됩니다
noth*******,5,2024-10-16,"알약 삼키기 힘들어 하는 고딩딸한태 딱이여서 구매햤어요
맛도 좋다고 만족해 합니다"
sals******,5,2024-11-12,한달사용빈혈이 있어서 꾸준히 먹어보려고 구매 효과있기를
ddoc****,5,2024-10-27,맛있고 식감이 재밌고 안 까먹게 됩니당 맛있어용 이게 최대 장점!! 학생이라 쫌 비싸긴 하지만 한 2주 3주 먹으면 어지러움이 가시고 머리가 안 아파요 무겁지가 않고 컴디션이 좋어용
glad*****,5,2024-10-31,한달사용아들이 잘먹네요.!!
qkra********,5,2024-11-12,한달사용먹는데 거부감없이 잘 먹었어요
228-****,5,2024-10-23,앗있어요.  먹기도  편하고  약이라  생각들지 않고  좋습니다.  약이라고 생각하면  먹기 힘든데 요건  젤리 같기도 하고   입안에서 톡하고 터지면서 즙?  같은것이 살짝 나오는데   맛이 좋습니딘.
heer*****,5,2024-10-22,"한달사용아이 먹이려고 샀어요
의사선생님이 저희 아이는 태어날때부터 철분을 안갖고 태어났다나? 암튼 빈혈은 아닌데 철분이 완전 낮아요 그래서 철분제를 매일 먹여야하는데
애들이 먹나요ㅠㅠ 
근데 이건 맛있어서 아주 잘먹어요"
2021****,5,2024-10-05,배송 빠르고 씹어서 멱는거라 거부감 없고 좋아요~빈혈 수치가 낮은데 꾸준히 먹어보고 효과가 있었으면 좋겠어요
remi***,4,2024-10-07,우선 빠른택배 잘 받았어요. 변비 있는데 효과가 있다고 해서 구매했어요. 아기들도 먹을수있다고해서 함 먹어보려고요. ㅋㅋ
hahe******,5,2024-10-19,배송이 정말 빠르고 쉽게 철분을 먹을 수 있어요.
arom****,5,2024-10-16,"한달사용아버지가 빈혈이 있어서 시켜드렷는데
거부감 없이 잘 드세요
조만간 다시 구매할게요!"
ave2***,5,2024-10-20,한달사용너무좋아요 최고입니다
geon****,5,2024-11-11,한달사용크렌베리가 안에들어 있어서 먹기 좋았습니다!
drea********,5,2024-10-14,"맛이 거부감 없어 아이가 잘 챙겨먹네요
효과도 좋았으면 좋겠어요"
dlvl***,5,2024-11-08,케이스가 이쁘네요 맛은 좀 ㅎㅎㅎ
yinw***,5,2024-11-07,배송 진짜 빨라요 ㅎㅎ 꾸준히 먹어볼게요
pooh****,5,2024-10-19,"한달사용재구매꾸준히 섭취중이에요
임신하고 출산후까지 맛있게 먹는중입니다"
gksr******,5,2024-09-29,"안녕하세요%임산부 16주차입니다
제가 처음 액상형 철분을 먹었을때 비릿한 피 냄새 때문에 너무 힘들었는데 이건 츄어블이라 맛도 괜찮고 괜찮아요!!"
je****,5,2024-10-19,철분약을  쉽게 먹을수있어 만족해요!
hani****,5,2024-09-26,먹기편하네요~거부감없이 먹을수있을듯요 빈현약 먹기직전상태라 두달뒤 피검사할예정이라 효과있음 재구매할께요
hani****,5,2024-10-29,한달사용두통째 먹고있는데 어지러운게 많이 좋아졌어요~다먹기전에 재구매할께요
styx***,5,2024-10-21,"아이가 코피가 자주나서 먹이는데
다행히 아이가 잘먹네요"
km****,5,2024-10-15,생각보다 껍질이 질기긴한데 냄새가 안나서 먹기 편해요!
secr****,5,2024-11-08,빠른 배송 감사합니다
dkfl*****,4,2024-10-18,한달사용재구매빈혈이있어서 구매해서 먹기 시작했는데 먹기 편해서 좋습니다
jooy****,5,2024-10-11,"다 떨어져서 시켰어요 변비도 없고 좋아요
엄마도 한 통 먹여 보려고요"
kjhj***,4,2024-11-12,한달사용그냥 그래요 그래요 그래요
fore*******,5,2024-11-06,비린맛없이 상큼하고 아주 먹기 좋아요
hatk***,5,2024-11-01,한달사용삼구매하였습니다. 먹기좋고 배변도 좋아요.
yu04***,5,2024-10-06,한달사용임신하면서 알약을 못먹어 츄어블로 검색했는데 제일 잘 맞아요 예민한 입맛인데도 거부감 전혀 없어요
cje6***,5,2024-10-22,씹어먹기 편하고 맛있어요
lsr1***,5,2024-10-08,한달사용꾸준히 잘 챙겨 먹는철분제입니다~맛도 좋고 변비 걱정없는 철분제예요 ^^
kjhj****,4,2024-10-18,만족하면서 먹고 있어요
da****,5,2024-10-10,"딸이 어지러워해서 먹고있어요.
아이가 먹기 부담이 없어서 좋으네요"
kimi****,5,2024-10-18,아이가 이것만 잘 먹어서 구매했어요~
wjal*****,5,2024-11-06,한달사용아이들이 거부감 없이 잘 먹어요~~^^
real*******,5,2024-10-15,한달사용아이들이 거부감 없이 잘 먹어요
scre******,4,2024-11-02,한달사용냄새가 너무너무 상큼해서 부담없이 잘 먹고 있어요
euns****,5,2024-10-13,친구가 빈혈이 심해서 선물했습니다 효과 좋았으면 하네요
choi******,5,2024-10-28,한달사용너무 만족합니다 가격도 저렴하고 다음에 또 구매할께요
mw_d*****,5,2024-11-05,한달사용먹기 편해요. 많이 파세요.
love********,5,2024-09-26,한달사용몇 통 사서 몇 개월 동안 복용하고 있습니다. 매일 먹지 않고 생리 전에만 먹어요. 맛있고 간편한 걸 제일 큰 장점으로 꼽을 수 있습니다. 생리전 증상들이 다소 완화된 것 같습니다.
bale*****,5,2024-10-29,먹기도 좋고 맛도 좋습니다 자주 어지러운데 이거 먹음 괜찮아서 챙겨먹고 있어요
gjgj****,5,2024-11-01,한달사용재구매좋아요 좋아요 좋아요 좋아요
tuli*****,5,2024-10-27,"한달사용딸이 찾아서 구매 해 달라고 했어요 
또 구매 해야 겠어요"
drea*****,5,2024-10-15,편하게 먹기에 좋고 맛도 괜찮다고 합니다.
whit********,5,2024-09-27,"자꾸 어지럽다고 하는 작은딸을 위해 철분제먹임 괜찮을까싶어 구입해봅니다.
어제 받자마자 저녁에 스스로 개봉해서 먹더라구요~
꾸준히 먹고 효과봤음 좋겠어요"
flow**********,5,2024-10-22,한달사용철분제 뭐먹을까하다가 여기꺼로 정착했어요ㅎㅎ 젤리씹으며 물한잔먹으면 넘좋아요ㅎㅎ
jmh7***,5,2024-10-10,친구추천으로 구매 비리지않고 맛있기 까지하네요
myl7***,5,2024-10-05,2년째 먹고있는 철분제입니다. 먹기편해서 좋아요
ehdq******,5,2024-11-08,다음에도 또 시킬게요!!
1004****,5,2024-10-26,한달사용변비  걱정없는 철분제라   재구매했어요 먹고 다시 주문하러  올께요
jhhm****,5,2024-10-11,재구매효과가 좋아서 꾸준히 구매 하고 있어요
godj*****,5,2024-10-24,한달사용임산주인데 추천받아서 샀어요 츄잉이라서 먹고 편하고 맛있네요!
smje***,5,2024-09-25,"츄어블 철분제를 검색해보니 거의 다 비슷비슷 해서
깐깐하게 따져보고 골랐어요👍
맛도 크런베리로 상콤하고 거부감이 읍네요.
아이랑 같이 먹을라고 구매했어요💚"
hanj*****,5,2024-10-27,"한달사용아이랑 같이 먹으려고사서
꾸준히 먹고있습니다.
맛있고 먹기편해서 좋아요~^^"
ehdt*****,5,2024-10-15,"한달사용재구매N번째 구매 중
꾸준히 먹고 있습니다"
ssun****,5,2024-09-27,배송이 정말 로켓수준이네요 막달임산부인데 비린맛없이 잘먹고 있습니다
myun*******,5,2024-10-09,"한달사용맛있어서 또 먹는거라
만족합니다
질리지않아요"
kky1****,5,2024-11-24,와이프가 너무너무너무 잘먹고있답니다
ehdt*****,5,2024-10-15,한달사용꾸준히 챙겨먹고 있습니다
kkdl****,5,2024-10-25,한달사용먹기좋고 맛있어요. 다먹어가서 또 구매하려구요
ajun******,5,2024-10-29,한달사용재구매입니다 특유의 철분제 냄새도 덜하고 맛있고 편리합니다~
dlsk******,5,2024-10-29,늘이용합니다.아이랑 함께먹어요~
jins***,5,2024-10-30,한달사용재구매빠른배송 감사합니다
sopi*****,5,2024-10-25,"빈혈 때문에 복용 중이던 제품인데..
이거 먹은 뒤로 어지럼증이 좀 나아진거 같아요~"
ljm7***,5,2024-09-26,배송 빨라요..먹기 편해요
imhw*****,5,2024-10-13,"한달사용맛있고
아이먹이는중이예요"
lss9*****,5,2024-10-28,"중학생딸을 위해 샀는데 한번 먹었네여
쭉~먹여봐야 안것 같아여"
