ID,RATE,CREATED,REVIEW
song*****,5,24-03-27,한달사용건강해지는 느낌이에요 선물용으로 너무 좋아요
syna*****,5,24-03-29,재구매항상 만족스럽게 이용하고 있습니다
nann*****,5,24-03-27,먹어보고 좋아서 선물용으로 종종 구매합니다.
moun********,5,24-04-02,아직까지 아주 좋은것가탕요.
cici*****,5,24-03-30,편리하게 먹을 수 있어 좋습니다.
atss****,5,24-03-30,포장이 잘되어있습니다. 잘먹을게요
ru****,5,24-02-26,한달사용남편이 꾸준히 섭취중입니다~~ 면역력이나 기억력향상에 좋다고하여 구매한만큼 꾸준히 먹게하려고요~
yong****,5,24-03-27,"한달사용가성비 굿
진품 명품 입니다

최고"
lgtw*******,5,24-03-30,재구매항상 재구매 하고 있어요 사포닌 함량 굿
lgtw*******,5,24-03-30,재구매항상 재구매 하고 있어요 사포닌 함량 굿
sm****,5,24-03-12,한달사용먹으면 효과 있어요
bbr0***,4,24-02-02,"요즘들어 피로에.잠도 뒤척이고 기운이없어서
인터넷 검색하다  홍삼이 좋다길래 찾아보다 알게되었어요. 여러리뷰에서 씁다고해서  씁을줄 알앗는데
그렇지 않아서. 좋았습니다. 이제 먹은지 하루됫는데 뭔가 피로함이 조금씩 풀리는 거같았어요 ~ 
선물용으로도 괜찮을꺼 같아요 !!  추천합니다^^"
nec2***,5,24-03-02,"타사제품 먹었는데
성분 등 평이 너무 좋아서 바꿔봅니다
기대되요~~~"
pyh0****,5,24-02-20,홍삼이 피로회복에 좋다고해서 꾸준히 먹어볼려고합니다 .. 다른메이커보다 성분이좋고 싼거같아요  다먹고 또 구매하러오께요
kmmk****,4,24-03-07,한달사용즐겨 먹는 제품이라 자주 애용하고 있어요.
hoon******,5,24-03-06,빠른배송 감사합니다
wjdt*******,5,24-03-20,"한달사용가격이 올라서 다른 곳에서 재구매 했습니다.
사포닌 함량이 타 재품보다 많이 들었다해서 믿고 먹습니다."
skyb******,4,24-02-15,홍삼 중에 함유량 높고 좋다고해서 구매했는데 설연휴전에 구매했는데 배송이 많이 늦네요 그래도 할인해서 나름 저렴하게 잘샀어요
naky*****,5,24-03-26,한달사용홍삼함유량이 많아서 그런지 엄청 쓰네요ㅠㅠ
wjdt*******,5,24-02-08,"1. 홍삼 검색 해보니 진세노사이드? 함량이 중요하다는 것을 알게 되었고
2. 해당 제품이 함량이 타 제품에 비해서 많다고해서 구매 했습니다.
3. 효과는 한두달 꾸준히 먹어보고 장기복용할지 고민해봐야겠네요"
nah0***,5,24-03-11,"한달사용진세노사이드가 높아요 가격대비 유명 타기업것보다 훨 좋아요
저는 홍삼 여기만 먹어요"
jsyo******,4,24-02-20,"면역이 떨어진거 같아 먹어보려고 구입했어요
상품평 엄청 찾아보고 선택했는데
믿음이 가는 제품이네요"
sy****,5,24-03-22,재구매재구매해요 햠량이 높다고 해서요
yuse***,5,24-02-20,한달사용이제는 이거 매일 안먹으면 이상합니다 ㅎㅎㅎ 면역을 위해서라도 필수로 챙겨먹어야할것 같습니다.
hyeo********,5,24-03-11,선물용으로 사드렸습니다. 유사 제품군 중에서 진세노사드 함량이 높아 효과도 좋을 것으로 예상됩니다.
syj5***,4,24-03-26,한달사용건강해지는 맛이네요
dona****,5,24-02-18,"계속해서 먹었다.쉬었다.간격을두고 먹고있어요~
이번에 가격행사떠서 아들먹일려고 구매했습니다."
ly****,5,24-03-16,한달사용재구매면역력 낮아 감기기운이 계속있었는데 많이 좋아졌어요
akgo*****,5,24-03-02,재구매고3 딸아이가 잘 먹고 있어요.
redi*****,5,24-03-16,"한달사용먹기 편했어요.
맛도 진해서 하루 피로가 사라지네요."
snpa*****,5,24-03-20,엄청 골부하고 찾아낸 제품~~꾸준히 먹어보려구요.
nana****,4,24-03-22,재구매진하고 건강해지는 느낌이예요
d1****,5,24-03-04,한달사용면역력이 좋아진 기분 이예요
chie*****,5,24-02-22,"소문듣가ㅡ 왔습니다ㅎ 꾸준히 부모님 사드리는중
가격 왜 자꾸 올리나요ㅜㅜ"
kma2****,5,24-03-29,재구매재주문해요 ~~~~~~
hyeo********,5,24-03-19,한달사용선물로 매우 만족 하셨습니다.
whdm********,5,24-02-18,"재구매세일하길래 2달분 쟁였어요
먹고 나면 확실히 다음날 아침에 일어나기 수월해요"
uj****,5,24-03-11,한달사용재구매매달 신청해서 먹고있어요  사포닌성분이 최인거 아싲죠  넘좋습니다
hyan*******,5,24-03-15,부모님 명절 선물로 딱 좋은것 같아요
taya***,5,24-03-15,한달사용부모님 선물로 드렸더니 좋아하시네요.
lgtw*******,5,24-03-17,한달사용재구매선물용으로 좋고 사포닌함량 굿
ynh6***,4,24-01-23,홍상다른제품먹어보나 효과가있는거깉아서 유튭에서 평이좋길래 구매했늡니다!스틱이라편하고. 다른것보다 쓴맛이더많이나요
ny****,5,24-01-07,갑상선 저하증이 있어 면역력에 신경을 써야하지만 일하다보면 몸에 무리가 될때가 가끔 있어요. 30대때는 한 이틀 쉬면 금방 돌아오는데 40대가 되고나니 집나간 면역력이 몇 주가 되도 안돌아와서 여기저기 신호가 오더라구요. 안되겠다 싶어 면역력에 좋은거 찾다가 홍삼을 보게 됐고 홍삼 좋은걸 찾다보니 여기 제품이 좋아보여서 구입했어요. 면역력이 떨어지면 제일 먼저 신호가 오는게 입술인데 몇날며칠 낫지 않고 피만 나던게 홍삼 3일 먹으니 딱지가 지고 떨어지더니 멀쩡해졌어요. 신기하더군요. 먹기전에 계속 몸이 땅속으로 들어갈거 같아서 이대로 두면 진짜 땅으로 들어갈것 같았는데 홍삼 5일정도 먹으니 컨디션이 95정도까지  돌아온거 같아요. 며칠 더 먹으면 100이 될거 같아요. 좋은제품 감사합니다. 다먹고 또 사러 올게요더보기
cmao***,5,24-03-15,한달사용빠른배송으로 잘받았습니더
kang****,5,24-02-08,"명절 아버님선물로 구매했습니다.
함량이좋아서 정관장보자 훨씬괮찮은거같네요
다 드시면 또구매하겠습니다."
doct*******,4,24-03-18,한달사용먹기편한정도.. 하루 2개씩 복용.
minj*****,5,24-03-16,재구매만족합니다만족합니다
hyoj*****,5,24-03-18,한달사용아주 좋았습니다!!!!
okok****,5,24-02-16,꾸준히 먹는 중입니다. 몸에 확실히 좋은것같아요
gopf******,5,24-03-16,재구매먹으면 건강해질거같아요
mymy***,5,24-02-19,"재구매평소에 먹던 상품인데, 할인 할때 잘 샀어요~"
haku******,5,24-02-19,재구매홍삼액은 이게 제일 좋아서 항상 재구매 하고 있어요
wear*******,5,24-02-10,재구매이번에 몇번째 주문인지 모르겠네요 역시 아침에는 홍삼을 꼭 먹어야해요 홍삼 필수입니다
heyw***,5,24-02-17,재구매배송 빠르고 선물용으로 좋았어요
harr****,5,24-02-16,"한달사용부모님 선물로 사드렸는데
아주 좋아하시는거 같아요:)"
illh*****,5,24-02-20,재구매계속 재구매합니다 좋아요
king****,5,24-03-09,재구매홍삼은 언제나 건강에 좋은 제품이죠
8949****,5,24-02-06,"재구매 인데~~
행사할때 사놓고 기운 읍을때 챙겨먹어요^^
약발이 아주 잘 받아서 
피곤할때  먹어요^^
감사합니다 ^^"
bj****,5,24-02-29,"재구매믿고 먹는 대동 고려삼.. 안먹으면 이상하네요..  
안먹을때보다 활기도 생기고 좋은것 같습니다."
snip******,5,24-03-08,한달사용재구매잘 구매해서 소중한 사람들에게 선물하고 있어요
mymy***,5,24-02-19,한달사용항상 잘 먹고 있습니다
adtt*****,5,24-03-12,재구매홍삼 제대로 구매해서 먹게되어 좋네요ㅔ
mija*******,5,24-02-18,한달사용잘 먹고 있어요 좋아요
aemb********,5,24-02-06,"재구매한번씩 사서 먹다가 세일하길래 설선물 하려고 샀어요.
감사합니다."
sjin*****,4,24-02-16,좀 먹기 편했으면 좋겠는데 단맛이 있는..
illh*****,5,24-02-20,한달사용재구매매번 재구매합니다 좋아용
kwon******,5,24-03-09,항상 먹던거라 다먹고 재주문했어요
caca*****,5,24-03-07,빠른배송 감사합니다
ckae****,5,24-02-28,재구매달지 않아 어른들이 좋아해요. 정관장보다 낫습니다
mymy***,5,24-02-19,재구매할인해서 한번 더 주문했아요!
sky2*****,5,24-02-16,"재구매늘 먹는 홍삼입니다~
확실히 감기에 잘 안걸려요ㅎㅎ"
ghjb*****,5,24-03-07,재구매배송 빠르고 좋아요
goli****,5,24-02-20,재구매진세노사이드 함량이 높고 매년 선물로 구매하고 있습니다. 부모님 선물로 좋은것 같습니다. 다음에는 제것도 하나 사야겠네요
wlsk****,5,24-02-02,휴게소서 사서 먹고 난 후로 두번째 재구매합니다 ~  신랑은 싫다그러는데  주는데로 먹어야죠 ㅎㅎ 몸에좋은건데  ㅋ
kma2****,5,24-03-10,좀 쓰긴한데 괜찮아요~~~~~
kbst******,5,24-03-04,한달사용타 제품 대비 (정관장 포함)사포닌 성분이 많다고 알려짐
heyw*****,5,24-01-30,"매년 사먹는 홍삼인데 할인하길래 엄마랑 같이 먹을려고 많이 샀어요.
배송 빠르고 잘 먹을게요"
kims****,5,24-01-29,다른 브랜드랑 며칠동안 비교하다 진세노사이드 함량이 높아서 구매했습니다~ 마침 설이벤트로 할인하고 있어서 싸게 산 것 같네요
laur****,5,24-02-16,효과가 있길 기대해봅니다
yuly*****,3,24-02-17,재 주문해서 먹고있어요
hyej*******,5,24-03-28,한달사용좋아요~~좋아요~~
job3***,5,24-02-05,"늘 잘먹고있어요
건강생각해서 항상 잊지않고 떨어지기 전에 채워두는 건강식품이랍니다~^^~!!"
sd****,5,24-03-03,한달사용계속 먹기도 좋고 맛이 좋습니다
sole*****,5,24-01-27,재구매명절 선물용으로 구입했습니다.홍삼농축액이라 받는분도 만족하십니다.배송도 빠릅니다.
seoh******,5,24-01-06,"축구하는 아이의 아빠입니다. 아이의 동계훈련 기간 중 체력 관리를 위해 편리하게 먹을 수 있는 제품을 찾다가 홍삼스틱이 좋겠다는 생각을 했습니다.
그래서, 진세노사이드 함량을 비교해 D사 제품과 대동고려삼의 홍삼정프리미엄을 선정했는데, D사에서 판매하는 것은 OEM으로 대동고려삼에서 제조한 것이였습니다. 결론적으로 '대동고려삼의 제조시설과 품질을 신뢰할 수 있다.'는 판단으로 <불로건 홍삼정 프리미엄>을 구매했습니다. 배송은 구매 후 익일 도착 해 이틀째 섭취하고 있는데, 아이의 체력과 경기력이 프리미엄급으로 향상되기를 기대해 봅니다.더보기"
id36****,5,24-02-12,재구매감사합니다 잘 먹일께요
leem***,5,24-01-31,타사보다 비싸지만 효과 좋다고 해서 구매했습니다. 일교차 큰 겨울철 꼭 필요한거 같습니다.
ixcv****,5,24-02-20,타 제품 대비 함량도 높고 가격도 괜찮아서 구매하였습니다. 씁쓸하니 괜찮네요.
thec*******,5,24-01-30,정#장만 먹다가 한소원 시험결과를 뉴스로접해서 알게 됐는데 기대해 봅니다.
jazz******,5,24-02-07,아주 좋아요. 추천합니다.
sunw******,5,24-02-26,재구매겔 타입이라서 먹기 편하고 맛 또한 적당한 인삼맛으로  좋습니다
wlsk****,5,24-02-12,한달사용먹은날과 안먹은날 차이가  있는거 같아요 ~
xuex***,5,24-02-02,"재구매아내와 함께 먹고 있습니다. 2번째 주문인듯 한데, 잘 먹겠습니다."
eun4***,5,24-02-03,"온라인으로 가격대비 진세노사이드함량이 압도적이라 동생선물해봅니다~,좋겠죠ㅎ"
keh0*****,5,24-02-25,한달사용재구매배송빠르고 먹어보니 너무좋아요
nana****,4,24-02-28,재구매남편이랑 시어머님께 항상 챙겨드리고 있어요.
wool******,5,24-02-26,한달사용재구매엄마가 정말 좋아하는 제품이여서 꾸준히 구매하고 있어요!
sksd******,5,24-01-31,"좋은 품질이라 믿고 구매했어요.
잘 먹어 보겠습니다^^"
ange******,5,24-01-24,대동고려삼이 진세노사이드 함량이 높다고 해서 정**거 안사먹고  여기꺼만 먹어요. 가격도 세일해서 너무 좋네요.
chae***,5,24-02-06,배송빠르고 제품 좋아요
rhkd****,5,24-02-11,부모님이 좋아하십니다
akad******,4,24-02-08,일단 성분은 좋아 보여요
rhoy***,5,24-02-26,잘 받았어요 만족합니다
radi******,5,24-02-28,너무 쓰지 않아서 먹기 좋아요.
bi****,5,24-02-05,재구매가족분들 드시라고 주기적으로 구매하고 있습니다
soph****,5,24-02-04,한달사용매번 잘 먹고 효과도 좋아요
kmmk****,4,24-01-31,홍삼정 스틱 자주 구매해 복용하고 있어요.
yuse***,5,24-01-29,저는 이제품이 잘 맞아서 매일 챙겨먹고 있습니다. 빠른배송 감사합니다.
hyon*****,5,24-02-09,한달사용편해서 먹기 좋아요~
tn****,5,24-02-08,안먹는거보다 먹는게 좀더낫다고하세요!!
nana****,4,24-02-28,한달사용재구매남편이 빼먹지말고 챙겨달래요
papq****,5,24-01-29,생각보다 사이즈가 작아서 귀엽네요~ 검색해보고 진세율이 높아서 이걸로 주문하게 됐어요~ 매일 피곤하다하는 남친 아침에 일어나자마자 공복에 먹이고 있는데 좀 쓰긴 쓰다네요~ 매일 아침 먹여보고 피곤한 상태 체크 해보려구요..효과가 있었으면 좋겠네요~
rlat*******,5,24-02-14,"유튜브에서 좋다하여 구매 후 , 잘 먹고있습니다. 감사합니다."
goch********,5,24-02-28,명절때 잘 사용했습니다.
bi****,5,24-02-05,재구매주기적으로 구매하여 건강 챙기고 있습니다
la****,5,24-02-08,한달사용재구매건강을 위한 하루 한포 투자
akdl*******,4,24-02-10,다른 제품을 복용하다 성분이 좋은것 같아 구매했어요~ 복용 후 효과있으면 재구매하려구요~~
ce****,5,24-02-02,너무좋아요 매우좋아요
popo*****,5,24-02-22,"처음주문해봤는데
믿고 먹어보겠습니다"
miyo****,5,24-02-18,먹어 보고.효과가 좋아.재구매했습니다
l0****,5,24-02-22,가격대비 함유량이 많은것 같아 좋아요
hany****,5,24-01-27,한달사용6번정도 산거 같아요  가성비 최고 입니다
fant****,5,24-02-02,배송빠르고 선물용으로 샀어요
kdhg*****,5,24-02-25,매일 챙겨먹어요 좋습니다
ru****,5,24-01-11,진세노사이드 함량이 높아서 선택했어요. 타사제품들과 비교해보고 선택해서 만족합니다~ 효과가 있는것 같으면 다음에 또 구매할게요.
ok****,4,24-01-17,"다른  첨가물 없는게 좋았는데
가격은 다소 비싼듯 합니다"
gu****,5,24-01-17,항상 저희 남편 건강보조식품으로 구매하고 있습니다~가격이 저렴하지 않기에 할인할때 쟁여두는 편이에요. 할인 자주 하면 좋겠네요~^^
wndu******,5,24-02-04,재구매명절선물 필수템ㅎㅎ
song*****,5,24-02-19,부모님 선물로 드렸는데 좋아해요
bu****,4,24-01-24,진노사이드함량 좋아요. 오랜만에 재구매
dkss*******,5,24-01-02,진세노사이드? 가 많다고 해서 구매했어요! 포장도 잘되어서 오고 먹다가 좋으면 꾸준히 구매할예정이에요
nina****,5,24-02-13,한달사용함량을 보면 선택하시게 될겁니다^^ 만족요~
so****,5,24-01-30,후기가 좋아서 구매했어요
sues******,5,24-01-23,한달사용늦게까지 야근할일이 많아 남편과 같이 먹는데 먹고나면 피로감이 덜한것 같아 늘 챙겨먹게 됩니다
snip******,5,24-02-18,재구매매번 명절마다 소중한 사람들께 선물하고 있습니다
jcw5***,5,24-02-16,만족합니다.감사합니다.
ice1***,5,24-02-16,재구매매달 먹고 있음. 뭐가 더 필요함
km****,5,24-01-28,한달사용성분 좋아서 챙겨 먹고 있어요
yong*******,4,24-01-30,한달사용재구매힘들때 마다 먹으면 위안이 되요
juic*****,5,24-01-12,"진세노이드함량보고 구매했어요.복용하면서 확실히 운동할때 지치지 않는것 같아요
쇼핑백도 같이 주셔서 선물하기도 좋아요"
psi9***,5,24-02-09,재구매부모님 선물용으로 좋습니다. 먹기 좋고 성분도 좋습니다
em****,5,24-02-08,재구매유튜브에 진세노사이드 함량이 높다는 영상을 보고 구매 시작했는데   그 때문인지 기분탓인지 모르겠지만 좋은것 같네요
as****,5,24-02-23,꾸준히 먹고 있어요~~
dw****,5,24-02-14,"대동고려인삼 몇번 구매했는데, 만족하며 잘 이용하고 있습니다."
gura****,5,24-02-13,계속 선물용으로 주문하는데 정말 만족합니다
elfd*****,5,24-02-03,"추천받아서 구매했어요
가격대비 함량이 아주 훌륭합니다
선물드렸어요"
joon*****,5,24-01-30,재구매매번 구입하는 제품입니다
koeu***,5,24-01-28,그냥 항상 체력딸릴때 구매하는 템
sm****,5,24-01-22,항상 먹는 홍삼! 효과 좋아요
hgfh****,5,24-02-18,아주 건강해지는게 느껴집니다.
gwan****,5,24-02-13,매우 만족합니다 좋아요
sm****,3,24-02-12,"한달사용재구매두번째 재구매 했습니다 
할인이 조금 아쉽네요~~"
bizm***********,5,24-02-07,건강을 위해 복용.. 인삼 원레의 쌉살한 맛이 좋음.. 끈적거림이 적어 위생적임.
jas1***,5,24-01-20,매번 주문학고 유학가는 딸 방학마다 챙겨서 보내고 있어요
ly****,5,24-02-12,재구매먹기편하고 성분이 좋아요
wana********,5,24-02-07,재구매온 가족이 계속 먹고 있어요 피곤한게 덜하고 효과좋다네요
sh****,5,24-01-14,한달사용어어엄청 씁니다. 몸에 좋은건 쓰다고 하잖아요? ㅜㅜ 계속먹어봅니다.
syrh******,5,24-01-16,배송 빠르고 늘먹는제품 할인해서 좋아요
ocar*****,5,24-02-07,감사합니다 상품 잘받았습니다
shia********,5,24-02-13,재구매부모님이 좋다고 하십니다
jhha******,4,24-02-02,"전에ㅗ 시켜서 어머니 선물 드렷는데
좋은거 같아서 또구매합니다.."
hyoj*****,5,24-02-08,배송빠르고조아염요옹
ybjr****,4,24-02-10,한달사용잘은모르겟지만 안먹는거보단나은듯
cand*****,5,24-02-09,"재구매맛이 진하고, 덜 피곤한것같아 자주 찾게됩니다."
sky2*****,5,24-01-10,"먹기편하고 좋아요.
진세노사이드 성분 함량이 높아 구매했어요."
thin*******,5,24-01-09,"배송빠릅니다.
좋다고들 하셔서 구매해봅니다.
남편이 요즘 너무 피곤해하는것 같아서 
효과 있었으면 좋겠어요."
kjh_****,5,24-01-13,차에서 하루에 한개씩 먹고있습니다 감사합니다 잘먹겠습니다
co****,5,24-01-17,할인기간에 구입하게 되서 너무 좋네요
hell*****,4,24-01-16,잘 먹을게요. 고맙습니다. 건강하세요.
hyej*******,5,24-02-07,매년 선물용으로 구입하는데 좋아요~~
whoo****,5,24-02-01,"상품 만족합니다.
재 구매 의향 있습니다"
tjrt****,5,24-01-16,한달사용기운도 잘 나는것같고 또 구매할것같네요
hw48****,5,24-01-14,좋아요 재구매입니다
l0****,5,24-01-23,가성비가 좋아요~~~~~~~~~~~~^^
nana****,4,24-01-27,재구매항상 구매해서 먹고 있어요. 확실히 다른 브랜드보다 약 먹는 느낌이예요.
spa2***,5,24-01-23,재구매주문하면  늘 빠른 배송해 주시고 가끔씩 할인해 주시며  피곤할 때 꾸준히 먹으니 건강에 도움이 되네요
saja*****,5,24-01-11,배송빠르고 가격이 조금 올랐지만 꾸준히 먹고 있어요
rech***,5,24-01-19,항상 구입하는 제품입니다.
snip******,5,24-02-06,재구매잘 구매했습니디 매번 명절에 구매중이에요
naky*****,5,24-01-14,아직 안먹어봤지만 함류량 대동꺼 좋다고해서 먹어봐요
tlbe****,5,24-02-06,이번에 할인해서 다시 재구매합니다.
akgo*****,5,24-01-13,재구매고등학생 딸 아이가 먹고 있는데 덜 지치는 것 같다네요.
beig***,5,24-01-12,"재구매꾸준히 복용하는 홍삼제품 입니다
번창하세요"
fire******,5,24-02-07,예쁘고 배송 빨라요!
la****,5,24-01-04,부쩍 힘이 들어서 시켜 보았어요 배송 빠르고 잘왔습니다
goom******,5,24-01-30,지인의 권유로 구매 후 복용해서 먹으니 좋아요
kimk********,5,24-01-06,"재구매저번 추석에도 같은 것으로 사드렸는데, 이번 새해에도 똑같이 만족해 하시네요."
soft*****,5,24-02-04,재구매항상 잘 먹고 있습니다
dutl***,5,23-12-30,한달사용먹기 편하고 확실히 진한 맛이나네요 또 구매하러 올께요 번창하세요
wlsk****,5,24-01-09,휴게소서  사서  먹고  좋은거 같아  주문해욤
drea*****,5,24-02-02,첨 먹으보는데 괜찮으면 계속 먹겠습니다
kang***,5,23-12-30,한달사용재구매항상 건강해지는 기분으로 먹고 있습니다. 장기간 먹어서 그런지 요즘은 먹었을 때와 안 먹었을 때 몸의 기운이 조금 다릅니다 ㅎ
my****,4,24-02-01,맛이 진해요 항상 먹고 있어요 저렴하게 구매했어요
gkdl*****,5,24-01-13,한달사용선물로 만족합니다.
yong****,5,24-01-10,"맛이 비교적 진하네요
효과를 기대해봅니다"
mija*******,5,24-01-16,좋아요 잘 먹을께요 ^^
whtn******,5,24-01-31,배송빠르고 잘먹겠습니다
nolj***,5,24-02-03,매번 시키는건데 좋습니다~
qwer***,5,24-02-26,한달사용재구매조아조아조아조아조아조아조아
pate******,5,24-01-10,재구매가성비 좋은 제품으로 재구매합니다!
wear*******,5,23-12-16,한달사용재구매매일 아침 일어나서 공복에 하나씩 꼭 먹어요 홍삼은 없어서는 안될 존재에요 꼭 먹어야해요 안먹을때는 몸이 허약해지고 하는데 매일 먹으면 몸이 든든해져요 다른건 안먹어도 홍삼은 꼭 드셔야 합니다 다 먹어서 또 주문하려고요
uj****,5,24-01-21,"재구매맛도 좋구요  먹기도 편리해요~~
기운도  짱짱하게  나는거같아요"
pjhj****,4,24-01-06,재구매집식구들 전체가 몇개월 먹을려고 많이 구매했어요.
rlaw*******,5,24-01-28,한달사용잘 쓰고 있어요 감사합니다
sh****,5,23-12-12,"요즘 진세노사이드 10이상은 먹는다던데 정관X은 유명하지만 진세노사이드 높은 것이 없어서 뭘 사야하나 찾아보다가, 이 제품은 진세노사이드가 모두 합해서 20이어서 믿고 구매해봅니다. 후기도 좋아서 건강에 도움이 되길 바랍니다. ㅜㅜ"
wu****,4,24-01-27,재구매아빠 드시는거리 또 주문했어요 ^^
haku******,5,24-01-09,이 제품 함량이 제일 좋은 것 같아요
wool******,5,24-01-27,재구매아주 좋아요 또 주문했어요 :)
rlaa******,5,24-01-20,부모님 선물드렸어요 잘받았습니다!
mybl*****,5,24-01-25,일단 성분이 좋고 성준 대비 가격이 착합니다
hyon*****,5,24-01-09,남편 챙겨주려고 샀어요
syna*****,5,24-01-16,"재구매매달 주문합니다.
면역력이 많이 생긴것 같아요
복용 후 컨디션이 좋아요"
to****,5,24-01-24,잘받았어요. 좋아요.
kjy3*******,5,24-01-05,성분이 좋다고 해서 꾸준히 섭취하고 있습니다.
minu********,5,24-01-03,"항상 잘 먹고있습니다
하루하루 먹기 편해요 !"
do****,5,24-01-17,"먹어보고 놀랬어요 좀 맛이 쓰더라구요
함량이 높은게 맞네요"
wu****,5,24-01-27,아빠 드시는거라 매반 주문해요 ^^
wana********,5,24-01-17,한달사용재구매항상 먹다가 끊었다가 다시 먹어요 홍삼 좋아요
yong*******,4,23-12-31,재구매힘들때마다먹어요  좀기운 나는듯해요
la****,5,24-01-05,재구매건강을 위해 하루한포 투자
kk****,5,24-01-19,"매번 잘 먹고 있어요.
촣아요."
do****,5,24-01-17,먹어보니 쓰더라고요 역시 함량이 높은게 맞네요
nina****,5,24-01-24,함량 부분에서 좋은 제품입니다~
gopf******,5,24-01-22,건강에 도움이 될거같애요.
lsh4***,5,24-01-02,한달사용재구매좋아요 재구매합니다
lsh4***,5,24-01-02,한달사용좋아요 재구매합니다
rkdr******,5,24-01-23,한달사용부모님사주셧는데 좋아하십니다.
sko1***,5,24-02-09,한달사용재구매만족합니다 감사합니다
ye****,5,23-12-14,재구매78세 어머님 드릴려고 3박스 구매했습니다. 어머님 한박스드시고는 병이 다았다고 좋아하십니다. 인삼공사 정관장 보다 좋습니다.
qq****,5,24-01-15,와이프가  잘 먹고있습니다 함유량이 이제품이 제일 좋더라구요
oldv****,5,23-12-13,상품 잘 받았습니다. 스틱형으로 구매하려고 알아봤는데 성분도 괜찮은데 비교해보니 가격도 엄청 저렴하네요. 잘 먹을께요.
minj*****,5,24-01-18,재구매늘 먹던 제품 가성비 좋아요
msa1***,5,24-01-16,한달사용재구매가성비 좋고 판매가도 동일해 신뢰가네요!
park******,5,24-01-18,재구매잘 먹고 있어요.잘 먹을께요
da****,5,24-01-06,"성분함량면에서 우수한 상품이라고 해서 구입했습니다
배송도 빠르고 먹기편리해서 좋아요"
appl***,5,24-01-18,재구매빠른 배송 감사합니다 ~~
78st*****,4,24-01-11,재구매믿고 먹는 홍삼스틱입니다... 가격이 내려서 그런가 10ml가 지난번 주문해서 먹던 거보다 작게 느껴지네요..
hyun***********,5,24-01-13,개별포장이돼서  가지고다니기좋고진한맛이좋은데 양이적네요
121r***,5,24-01-15,한달사용좋은 거 같아 요다음에도 사볼게요
syna*****,5,24-01-21,재구매항상 주문하는 홍삼
yata****,5,24-01-16,안달고 약같은 느낌이라 좋음
illh*****,5,23-12-30,한달사용재구매매번 구매해서 먹어요
illh*****,5,23-12-30,한달사용재구매매번 구매해서 먹어요
illh*****,5,23-12-30,재구매매번 구매해서 먹어요
hany****,5,23-12-19,지난 몇년동안 여러번 구매해서  먹고있습니다  가성비 가장좋습니다
mymy***,5,23-12-21,건강에 도움되요. 또 시킬듯
rgog***,4,24-01-05,재구매지난번에주문해서 먹어보고 두번째주문했는데 아직은 뚜렷한 반응이 없는데 건강에 도움이 됐으면좋겠어요
qwer***,5,24-01-20,재구매조아조아조아조아조아조아
sd****,3,24-01-17,약을 먹는상황같아요
ta****,5,24-02-08,재구매좋아좋아사우르스 좋아
keun******,5,24-01-06,"재구매계속재구매서먹고있네요
모두만족합니다할인할때왕창재구매"
kwon****,5,23-12-20,진세노사이드 함량 믿고 구매하고 있습니다.
gkdl*****,5,23-12-23,선물로 줬는데 만족하네요 👍
sko1***,5,24-01-31,재구매만족합니다 감사합니다
dutl***,5,23-11-27,부모님이 드시고 다른 홍삼이랑 다르다고 하 시네요 건강한 느낌이랄까요 ㅎㅎ 다먹으면 또 구매하러 올께요 번창하세요 감사합니다
cmao***,5,24-01-11,빠른배송으로 잘받았습니다
wool******,5,23-12-18,"한달사용이번에도 부모님께 선물로 드렸어요. 항상 만족해 하십니다. 원래는 정** 제품만 드셨는데 가격대비 성분이 우수하다고 말씀드리고 부터는 이 제품만 찾으시네요.
감사합니다."
jang*****,5,24-01-10,항상 사용하는 최고의 제품입니다.
haen****,4,24-01-07,잘받았습니다 감사합니다
tjrt****,5,23-12-16,기대해볼게요. 맛은좀 써요
ny19*****,5,24-01-10,"재구매만족합니다
5점 드립니다"
clam****,5,24-01-07,소비자원 조사 최고함량
ydsj******,5,24-01-09,가격  할인되어  2박스 주문했어요
km****,5,23-12-15,"진세노사이드20mg 
품질 좋은 홍삼. 
달지 읺아서 좋아요"
ta****,5,24-01-09,재구매아주아주 좋았어요 네
rang*****,5,23-12-12,한달사용가성비가 아주 훌륭하고 효능도 좋습니다
mere******,5,24-01-04,한달사용선물로 보내드렸는데 금방 다 드시겠네요~
jewe******,4,23-11-17,성분검색해보고 가성비좋단얘기에 동생이랑 공유했었는데 저는 안먹고 좋고 그때부터 꾸준히 먹기시작한 동생이 어지럼증이 많이 좋아졌다고해서 저도 주문했어요~~ 맛은 어~~~~엄청 써요ㅋㅋㅋ몸에 좋은게 쓰다고했으니 열심히 먹고있어요^^ 어지럼증이랑 만성피로 없어지길요
qe****,5,23-12-12,한달사용계속 달아 먹어봐야겠지만 먹기는 좋아요.
wear*******,5,23-11-25,재구매이거 좋아서 또 주문해서 현재 매일 아침 공복에 먹고 있어요 홍삼은 진짜 먹는거랑 안먹는거 차이가 엄청 나요 꼭 드셔보세요
ice1***,5,23-12-23,재구매배송 겁나 빠름. 주문하면 다음날 배송..유튜브에서 사포닌 함유 비교한 것 보고 샀음.
ice1***,5,23-12-23,한달사용재구매사포닌 함유가 가장 많은 제품이라고 해서 구매해서 먹고 있음. 주문하면 바로 배송.
